gene,cellex_score,expr_proportion
Gadl1,0.811564358,0.930541708
Oasl2,0.811487659,3.157195081
Sag,0.811428691,3.057494184
Srd5a2,0.809283251,0.731139914
Nmu,0.809241078,3.655699568
Gm42439,0.808641711,18.5443669
Fbxw10,0.806725894,1.561980724
Cnksr1,0.806377473,0.398803589
Gm28905,0.806316491,48.12229977
Cfap45,0.804703728,2.758391492
Prmt8,0.803230007,7.876370887
Spag8,0.802396403,1.296111665
Dnah5,0.802275134,3.622465936
Cnr1,0.801438231,9.737454304
BC028471,0.800388155,0.531738119
Lrrc6,0.800122444,6.513791957
BC067074,0.800122317,2.293120638
Robo1,0.800096711,61.24958458
Gm12962,0.799113071,0.13293453
Rtn4rl1,0.796872566,10.63476238
Fam198b,0.795519732,0.531738119
4932438H23Rik,0.79408979,0.997008973
Cfap52,0.793994578,1.49551346
AW551984,0.793362928,14.15752742
1500035N22Rik,0.792353554,4.320372217
9330185C12Rik,0.79033449,7.344632768
Nr3c1,0.789954784,16.0850781
Olfr139,0.789746994,0.066467265
Cpne2,0.789617301,7.012296444
Lonrf3,0.78874934,1.329345297
Scimp,0.787931853,0.531738119
Gem,0.786279013,2.924559654
Wdr66,0.784452303,10.30242606
Ribc2,0.781527975,0.564971751
Gm904,0.780943078,0.166168162
Tpbg,0.778571237,4.253904952
Iqcg,0.777276922,6.148222001
Fam163b,0.775932312,5.383848455
Gm14246,0.775794991,0.830840811
Rftn1,0.774951877,19.8737122
Smpdl3b,0.773592632,1.296111665
Ptpro,0.773392547,21.60186108
Riiad1,0.772949391,8.04253905
Edaradd,0.772084579,0.764373546
Kcnj2,0.771544268,0.963775341
Ccdc65,0.771403189,4.320372217
Fnbp1l,0.770159174,25.62313061
Kif17,0.769583898,13.6257893
Zfp808,0.769070181,15.8856763
Bdnf,0.768605289,12.62878033
Mbnl1,0.768110591,31.57195081
Slc9a3,0.765324739,0.797607178
Arhgap6,0.764752432,25.85576604
Meig1,0.764629678,1.595214357
Spink11,0.764532883,0.564971751
4933424G06Rik,0.764358139,7.477567298
Kif13a,0.763718213,33.83183782
Ppil6,0.763709745,5.882352941
Gm12120,0.76348507,1.329345297
Gabre,0.763305179,1.163177135
Prlr,0.762469261,5.284147557
Tmem26,0.7622293,5.284147557
Ubxn10,0.761532047,1.761382519
Ak8,0.761114387,3.389830508
Krt77,0.760593422,0.365569957
Aqp11,0.759789919,2.525756065
Adamts20,0.759613024,7.976071785
Map4k1,0.759546685,2.625456962
Prkg2,0.757860058,7.145230974
Ubxn11,0.756837774,19.17580592
Mak,0.756096765,2.093718843
Tmtc1,0.751903603,39.6477235
Gm30667,0.750944161,1.761382519
Gch1,0.750235079,2.824858757
Pdyn,0.749582241,2.027251579
Ptcra,0.748755346,1.761382519
Ifi35,0.748027701,6.28115653
Armc2,0.747882288,10.20272516
Id4,0.746513743,4.021269525
Slc30a8,0.746510762,0.432037222
Magel2,0.746113405,3.555998671
Fank1,0.745179111,5.18444666
Pde4b,0.744281503,87.10535061
Icosl,0.740327948,0.465270854
Prune2,0.739868558,62.71186441
Dclk3,0.738870922,4.685942173
Ccdc151,0.738137529,4.253904952
Hrk,0.73735441,2.525756065
Ghr,0.737226037,52.40943835
Kcnf1,0.7366384,0.598205384
Efhc2,0.735228687,6.613492855
Cacna1i,0.734930498,9.405117979
AI467606,0.731602846,0.531738119
Wnt4,0.731488436,1.262878033
Arhgef33,0.731417298,8.142239947
A330033J07Rik,0.73119463,13.09405118
Wnt5a,0.730918403,1.960784314
Rfx2,0.730899196,6.41409106
Defb1,0.730150102,0.432037222
Npy,0.729438761,5.084745763
Dhrs4,0.729024803,1.628447989
Vav3,0.72884282,37.75340645
Scml4,0.72869569,21.23629113
Gdpd4,0.728463507,1.063476238
Dnah1,0.72753975,8.04253905
Parp9,0.727488558,3.423064141
4930568G15Rik,0.724949719,1.761382519
Dlgap2,0.722249481,63.50947159
Stard5,0.722211068,9.471585244
Ccdc189,0.721757008,1.661681622
C030034L19Rik,0.720610754,0.997008973
Gm5141,0.718638327,9.106015287
Npffr2,0.718131559,10.56829511
6820408C15Rik,0.718056602,2.193419741
Unc5d,0.716391712,90.86075108
Spef2,0.715194678,2.326354271
Mettl7a1,0.714819591,6.081754736
A230108P19Rik,0.711788573,0.731139914
Slc6a1,0.711032694,27.11864407
Etv6,0.71095547,17.38118976
Dock6,0.709892274,9.571286142
Fndc3b,0.70895499,18.21203057
Kif9,0.708874295,9.571286142
Fam19a4,0.708000338,2.658690595
Cfap61,0.707558518,6.846128282
Fstl4,0.707047412,43.36989033
Jph1,0.706698913,3.589232303
Ptpn13,0.706043854,7.145230974
Pdzrn3,0.705437736,8.142239947
Dgkd,0.703274245,28.481223
Col9a3,0.701976081,5.749418411
St6galnac5,0.701942722,33.03423064
Adck4,0.701840698,14.05782652
Fhl2,0.701100131,2.924559654
Cblb,0.700575357,25.65636424
Ccdc187,0.700427999,0.797607178
Cfap74,0.700201542,8.87337986
Acot11,0.696045397,10.93386507
1700086L19Rik,0.693887092,2.59222333
Col2a1,0.693444028,1.196410768
Gm29536,0.693173159,14.09106015
Gm12320,0.692993696,0.864074443
Hnf4g,0.692824266,7.710202725
Gm3264,0.689443879,1.728148887
2010300C02Rik,0.687668314,5.250913925
Jak3,0.685888508,1.09670987
Arhgap24,0.685823916,33.96477235
Clec12b,0.685095555,0.099700897
Spata1,0.684740919,10.40212695
B3galt1,0.684151072,84.91193087
Tm4sf1,0.683928315,4.021269525
Cda,0.683428077,4.619474909
Rrad,0.683009946,0.631439016
Gm28376,0.682500982,7.477567298
Zim1,0.681278439,10.43536058
Cacna1d,0.681076461,66.93253573
Per2,0.678978964,5.18444666
Cdkl1,0.678145208,9.737454304
Tfap2b,0.677774144,23.82851446
Amer2,0.677412594,4.054503157
Nrn1,0.677217761,10.90063144
Frrs1,0.677165478,1.395812562
Spata17,0.675605361,3.256895979
Slc26a4,0.674590525,0.365569957
Inpp4b,0.674330898,72.98105683
Vwa5b1,0.674314383,16.58358259
Eln,0.672796488,4.818876703
Tlx3,0.672350147,1.595214357
Gm43716,0.672182965,0.232635427
Morn1,0.670247718,17.68029246
Zfp92,0.669872264,1.694915254
Lmx1b,0.669638217,12.86141575
Pla2g4e,0.668433963,18.51113327
Plk2,0.668301223,4.719175806
E130311K13Rik,0.667258737,2.359587903
Pak6,0.666493531,12.1967431
Iqub,0.665697113,4.719175806
Wdr31,0.665135878,4.320372217
Rab27a,0.66310045,20.93718843
4732463B04Rik,0.662787174,8.773678963
Rnf220,0.662360796,85.1445663
Lrrc8c,0.66195934,13.06081755
Gm29114,0.661349571,2.392821535
6720489N17Rik,0.661248953,4.918577601
Htr1d,0.660416373,0.432037222
Prkag3,0.659958584,0.13293453
Cacnb4,0.659884066,54.73579262
Pex5l,0.659323542,44.63276836
Dcdc2a,0.656432677,3.423064141
B3gat1,0.656287071,9.637753406
Gm42950,0.652204262,3.456297773
Parp14,0.65008973,1.030242606
1700088E04Rik,0.648499468,10.43536058
Usp6nl,0.647831667,8.075772682
Atp7a,0.647389225,15.48687272
Stk26,0.646016847,2.758391492
Rec114,0.644097439,3.057494184
1010001N08Rik,0.643907373,0.033233632
2810459M11Rik,0.642605567,5.915586574
Hap1,0.642015882,47.45762712
Zfhx3,0.641038738,65.10468594
2010005H15Rik,0.640819246,1.262878033
Galnt18,0.640014514,27.21834497
Adamts9,0.639242429,2.824858757
Sidt1,0.637231133,23.59587903
Lmo3,0.636957631,9.405117979
Sytl3,0.635882518,0.797607178
Lrguk,0.633899589,5.682951147
Rbm47,0.632675292,1.030242606
Enkur,0.631134771,2.326354271
Rgs9,0.630595972,28.68062479
Dnaic1,0.630437003,3.988035892
Ikzf2,0.630083162,16.05184447
Rhobtb1,0.6298535,10.13625789
Prkd1,0.629471622,24.75905616
Garem,0.62815447,20.77102027
Crocc,0.627096414,16.81621801
Tmem53,0.626667291,5.815885676
Rspo3,0.626486621,5.882352941
1700028P14Rik,0.625214596,1.661681622
Fam179a,0.624778734,3.423064141
Lrriq1,0.624565659,8.806912596
Vim,0.623197561,2.293120638
Rfc1,0.622958556,9.571286142
Eno4,0.622939069,1.894317049
Gm33533,0.622591693,2.326354271
Senp8,0.622314736,24.36025258
Plin5,0.622260875,0.598205384
Pde11a,0.620303484,6.613492855
Nme7,0.619730706,12.4958458
Rsph4a,0.61406623,0.864074443
Peg12,0.610246468,0.099700897
Anxa13,0.607587649,0.997008973
Dnase2b,0.606734039,0.066467265
Ttc25,0.606731327,3.389830508
Rnls,0.606659315,9.770687936
Prss33,0.605785778,0.066467265
Tspan5,0.604489036,27.31804586
Gpr165,0.604087958,1.395812562
RP23-306P12.4,0.603640798,0.13293453
Kl,0.602454708,1.528747092
Lrrc48,0.602415028,8.408109006
Ptpre,0.601878454,12.46261216
Slc25a48,0.601326442,0.465270854
Gpr150,0.601202801,0.864074443
Xdh,0.60035157,0.697906281
Mmab,0.599644284,7.111997341
Itga11,0.597594002,4.486540379
Avpr1a,0.597469134,0.764373546
Cabyr,0.596108105,1.661681622
Gm29483,0.595615238,0.033233632
Pvrl3,0.59463204,7.377866401
Inadl,0.593055846,26.78630774
Plxdc1,0.592974066,6.979062812
Cyp7b1,0.592493273,6.979062812
Sox5,0.5918552,17.08208707
Ccdc60,0.591521273,2.492522433
St3gal4,0.590968409,20.57161848
Dbhos,0.590456298,0.432037222
Gm12130,0.589450817,0.697906281
Slc18a2,0.589248602,4.386839482
Fcgr3,0.589008175,1.262878033
Ttll3,0.588134889,4.220671319
Dnah9,0.5878059,15.8856763
Gm13652,0.587147127,0.398803589
Drd1,0.58664364,0.531738119
Pros1,0.585897533,5.550016617
Cacna2d3,0.585171157,58.45795945
Usp51,0.584864187,1.030242606
Tanc1,0.583931941,13.19375208
Parp10,0.58387022,1.429046195
Cfap57,0.583756652,1.528747092
Stk33,0.583755673,6.447324693
Arsk,0.583259013,4.220671319
Col7a1,0.582559325,2.558989698
Ecel1,0.581145304,18.11232968
Ccdc30,0.581138684,29.94350282
5330417C22Rik,0.580149419,38.25191093
H2-Q7,0.579892183,0.398803589
Gm12828,0.579637431,2.59222333
Tmie,0.578406989,3.722166833
Katnal2,0.578310979,16.0850781
Slc17a6,0.57817124,24.32701894
Ap1s3,0.577998904,4.785643071
Myh7,0.577522612,1.063476238
Adam5,0.577182862,1.728148887
Tph2,0.576336339,1.129943503
Osbpl10,0.573417237,25.68959787
Zmat1,0.573338077,23.39647723
Cfap54,0.573204265,16.38418079
Sox5os4,0.572159179,2.525756065
St8sia6,0.571167056,12.26321037
Gm13052,0.57102158,19.60784314
Gm15726,0.570653782,0.664672649
Snhg7os,0.5694102,0.199401795
Ptprt,0.569302781,86.64007976
B3galt5,0.569031322,6.015287471
Far2os1,0.568943523,0.797607178
Ap4m1,0.568750537,5.45031572
Nell1,0.568539633,53.33998006
Hs6st3,0.567257747,72.9478232
Serpinb1b,0.566813312,1.595214357
A530020G20Rik,0.566602872,0.033233632
4930470P17Rik,0.566431237,0.099700897
Bace2,0.565904166,4.320372217
Syt7,0.565119065,23.66234629
Rab3b,0.565058397,18.77700233
Rab27b,0.564523557,32.33632436
Baiap3,0.562209526,43.07078764
Papln,0.561456267,0.664672649
Mid1,0.561072375,21.13659023
Tubb6,0.560110205,0.332336324
C130021I20Rik,0.559791562,2.625456962
Gm42951,0.559250917,0.398803589
Bdkrb2,0.557044488,2.924559654
Pld5,0.556616154,60.15287471
Calcr,0.556351306,3.788634098
Gm2824,0.556170079,10.00332336
Ctla2a,0.555194023,0.797607178
Gpld1,0.553034545,6.812894649
Ntng1,0.552626007,74.0777667
Gm43832,0.551725151,0.631439016
Kank3,0.551163462,5.682951147
Dydc2,0.550042302,2.392821535
Stk32a,0.548936498,18.87670322
Sorcs1,0.547714638,59.222333
Cartpt,0.547648518,19.37520771
Tmem52,0.546841353,0.365569957
Camkv,0.545932765,12.79494849
Pgr15l,0.545916273,1.296111665
Shisa6,0.545747243,35.92555666
Cfap69,0.545584702,14.52309737
Gpc5,0.545412332,52.80824194
Gm13264,0.545334267,0.332336324
Iqcd,0.54383974,1.462279827
Dock4,0.543131291,69.35859089
BC046251,0.541616753,0.797607178
Maged1,0.541400493,47.0255899
Fam83f,0.540155359,0.564971751
P4ha3,0.539128287,4.719175806
Ccdc57,0.538848063,23.3632436
Shroom2,0.535706037,8.773678963
Fam117a,0.535413213,3.622465936
Gm2762,0.534854362,5.982053838
Pdzd3,0.534633254,0.299102692
Pappa2,0.53362105,5.583250249
Rsph9,0.532211376,6.347623795
Plcg2,0.531104398,1.927550681
4930562D21Rik,0.530323664,0.033233632
E230001N04Rik,0.530070285,1.960784314
Pde2a,0.529374116,12.22997674
B230312C02Rik,0.52894276,8.707211698
Celf6,0.528368352,23.69557993
Uaca,0.528229352,2.060485211
Npas2,0.528037283,8.175473579
Gm15336,0.526649465,8.740445331
Slc16a9,0.526202329,2.924559654
Dsc2,0.525743499,6.247922898
Stk36,0.52542938,4.187437687
Gm12216,0.524950251,10.83416417
Gm4128,0.524327993,6.214689266
RP23-366O14.4,0.523172218,0.697906281
Rassf8,0.522929828,29.27883018
Ncmap,0.522847814,2.891326022
Rad21l,0.522175056,0.697906281
Ern2,0.52131815,0.697906281
Foxo1,0.519371795,4.553007644
Greb1l,0.518975188,27.41774676
Suv420h2,0.518281538,9.371884347
Slc1a4,0.517901375,10.036557
Gm28501,0.517861568,1.063476238
Gm1604a,0.517481324,8.541043536
Krtcap3,0.517358332,1.36257893
Hoxaas3,0.516167178,4.852110336
Gm16105,0.513603074,6.28115653
Dmrtb1,0.512565972,0.299102692
Irf7,0.512291901,0.432037222
Ccdc160,0.512258946,2.824858757
Heatr5a,0.511075177,18.41143237
Tspan9,0.511019693,7.577268195
Gm10637,0.510400303,0.265869059
RP23-466J17.3,0.50808524,2.4592888
Zdhhc1,0.508043803,17.4144234
Nxpe2,0.507548869,4.353605849
Zdbf2,0.507448382,14.15752742
Rfx3,0.506976484,40.21269525
Saxo2,0.506968529,2.193419741
Gm15398,0.506910906,35.09471585
Nox3,0.506819737,0.232635427
Tdrd5,0.505930787,2.4592888
Gm12484,0.505608674,0.265869059
Gabrb2,0.504774267,27.31804586
Rnf183,0.50458903,0.066467265
Kazn,0.504094788,14.09106015
P2ry1,0.503952514,1.063476238
Thsd7a,0.503066104,35.69292124
D630003M21Rik,0.501407232,1.09670987
Fras1,0.501313064,13.26021934
Gm12116,0.500876627,2.126952476
Asap3,0.500248533,9.305417082
Got1l1,0.499678211,0.631439016
Prickle2,0.499386113,55.93220339
Ly6h,0.498808351,53.1738119
Pcdh15,0.49820757,90.22931206
Dhx40,0.497537434,9.106015287
Gm16036,0.495146974,1.196410768
5430402O13Rik,0.49426195,4.719175806
Irs2,0.493856645,4.420073114
Stk19,0.493772076,11.99734131
RP24-236C17.2,0.492578885,30.00997009
Mlf1,0.492193335,0.830840811
Trim14,0.491985874,2.625456962
Rasal1,0.491951534,2.027251579
Tbc1d9b,0.491455522,23.03090728
Adgb,0.491437674,5.749418411
Slc43a3,0.490158493,0.099700897
Fndc3a,0.488868505,39.71419076
Mettl20,0.488301837,3.921568627
Slc37a3,0.486406533,5.682951147
Mmp23,0.485930156,1.628447989
Plekhg4,0.484861223,1.429046195
Apobec4,0.4841588,10.20272516
Ccdc13,0.483809603,1.794616152
Plch1,0.483336307,5.350614822
Ngb,0.481900986,2.924559654
Ddx60,0.480878812,0.930541708
Sema3e,0.480761687,26.48720505
Prss35,0.480504063,0.631439016
Cacna2d1,0.479523088,78.63077434
Gemin8,0.479295009,3.489531406
Gm29374,0.4790686,1.894317049
Rwdd3,0.478979511,4.486540379
Slit1,0.478950886,13.6257893
Pgap1,0.4783763,22.1335992
Fam196b,0.478166387,10.036557
Hist1h4a,0.477970681,0.033233632
Tmem211,0.477524735,0.199401795
Auts2,0.477441257,90.42871386
Rabl2,0.477440291,11.00033234
Nxph4,0.477290513,6.28115653
4930578M01Rik,0.477174174,2.4592888
Glyatl3,0.475804227,0.033233632
Scn5a,0.474507895,2.226653373
Rarb,0.474197546,28.01595214
Syt6,0.473789955,14.92190096
Gm38101,0.473023619,0.697906281
Odf4,0.472539478,0.963775341
Hoxb6,0.472181866,4.420073114
Fgfr1,0.471685652,15.22100366
Traip,0.470177187,3.123961449
Sulf2,0.467082418,17.81322699
Ccdc157,0.467066249,4.985044865
D430019H16Rik,0.46693627,6.181455633
Pigk,0.466601076,27.35127949
Fbxw17,0.46635319,6.048521103
Nphp4,0.465661284,9.571286142
4932443I19Rik,0.465226455,2.957793287
Baiap2,0.464532273,10.10302426
4933408N05Rik,0.464006002,1.927550681
Gnb4,0.463898887,8.175473579
Xylt1,0.462345005,26.25456962
Ccdc148,0.461967832,27.94948488
Flrt2,0.461523938,18.07909605
Cntn3,0.461139363,39.11598538
Csad,0.460224102,5.882352941
Gm15486,0.460082421,0.299102692
Kirrel3,0.459978285,50.24925224
Col11a2,0.45943006,2.359587903
Gsap,0.458915712,6.879361914
4930419G24Rik,0.456644056,2.658690595
Trim66,0.45608256,6.613492855
Ccdc152,0.456071858,0.199401795
Gm17210,0.455584698,0.332336324
Aloxe3,0.455573016,1.728148887
Mbd1,0.455146419,7.64373546
Grm1,0.454792521,27.45098039
3110082I17Rik,0.454105088,9.604519774
Rasgrf2,0.452642051,24.22731805
Wdr34,0.452307925,15.05483549
Zc3h4,0.451456629,7.743436358
Hoga1,0.451326809,5.18444666
Gria3,0.451078233,48.58757062
Dlec1,0.450689704,1.894317049
Kcnc2,0.450666546,75.70621469
Tmem108,0.450319114,50.38218677
Gm3002,0.449848785,3.456297773
Chrnb3,0.449487799,0.166168162
Psd3,0.448997962,31.33931539
Tprg,0.448620634,0.398803589
Rnf128,0.44776353,7.444333666
Ccdc138,0.447396156,9.770687936
Cmbl,0.447288872,2.492522433
Teddm3,0.44709994,0.265869059
Odf2l,0.446738872,10.53506148
Phox2a,0.445817988,0.332336324
Eps8,0.445795994,4.918577601
1700109G14Rik,0.445691084,0.232635427
0610033M10Rik,0.445473481,0.033233632
Celf5,0.444770913,18.24526421
Sh3rf1,0.444589786,32.50249252
Gm1661,0.444425657,1.395812562
Mzf1,0.443335354,3.95480226
Psd2,0.443223323,9.438351612
Gm10687,0.442745813,0.963775341
Scn9a,0.442728719,50.81422399
Cfap46,0.441682248,14.82220007
Nlrc3,0.441525093,3.755400465
Cmtm8,0.44105537,1.063476238
Nrg1,0.44000688,95.54669325
Pdzrn4,0.439511535,63.60917248
Actn1,0.43871228,12.79494849
Tmem35,0.437325862,4.918577601
Ammecr1,0.436644691,21.96743104
Nme5,0.436253301,8.574277168
Mrm1,0.436126266,2.658690595
Cdkl2,0.434763874,12.69524759
Col4a2,0.434411539,11.03356597
Cyp4f17,0.433217787,2.791625125
Gabra4,0.433016794,10.43536058
Ppm1h,0.432920713,43.037554
Rims3,0.432919621,16.11831173
P3h3,0.432280467,14.09106015
Rab36,0.431838264,20.83748754
1700030J22Rik,0.431627132,1.894317049
Gm28342,0.430594594,0.265869059
Renbp,0.430497718,0.830840811
Rras2,0.429724906,5.084745763
Rasgef1a,0.429480352,20.70455301
Cdk18,0.429415873,4.021269525
Gk5,0.428722731,7.078763709
Dpyd,0.428485132,53.80525091
Cpne6,0.428476664,7.444333666
Atxn7l1,0.428291507,26.65337321
Celf3,0.42754025,31.77135261
Foxo6os,0.427211283,0.465270854
Ctso,0.42617089,3.123961449
Gm26697,0.424492742,0.830840811
Uox,0.423613967,0.299102692
5031415H12Rik,0.42355007,4.752409438
Cep89,0.42266718,10.93386507
Rgs3,0.422641855,7.90960452
Il20ra,0.422505736,0.13293453
Ltbp4,0.421435824,6.347623795
Oas1e,0.42084705,0.033233632
Mok,0.420424889,17.04885344
Nrp1,0.41896923,22.83150548
Wdr90,0.417216953,3.389830508
6330418K02Rik,0.41711488,1.163177135
Ldhd,0.416701688,5.882352941
Podnl1,0.416407318,0.498504487
C630028M04Rik,0.415208506,1.628447989
Gapt,0.41513491,0.033233632
Gm11186,0.414377875,0.265869059
Efcab5,0.414101953,3.921568627
Efs,0.413589056,1.761382519
Gtf2a1l,0.412303608,0.299102692
Fos,0.412203322,0.697906281
4931429I11Rik,0.411829085,2.126952476
Ptov1,0.410052141,11.2662014
Gm11508,0.409914819,15.28747092
Rgs14,0.409580642,0.332336324
Iqgap2,0.409258001,5.417082087
Camk4,0.409024592,30.27583915
Rnf150,0.408871005,28.61415753
Lrrc8b,0.407680074,11.59853772
Sh2d6,0.407132575,1.395812562
Ppm1m,0.406094012,3.356596876
Gas2,0.405162783,17.94616152
Prr7,0.404578691,3.456297773
Gm29296,0.402924675,1.09670987
RP24-236C17.3,0.402524607,7.942838152
Nrsn1,0.402373073,12.89464939
Gabra1,0.402263337,17.91292788
Gm10287,0.401814614,0.166168162
Gabra2,0.401634495,44.40013293
Hoxb8,0.401383059,0.332336324
Kcnab1,0.401311989,42.14024593
Ptpn14,0.401188339,0.365569957
Ulk4,0.400377595,23.92821535
Sspn,0.399889047,1.595214357
Amotl1,0.399259852,5.815885676
BC024139,0.398567431,1.36257893
Lin7a,0.398544041,33.59920239
Actr6,0.396961787,8.341641741
Efnb3,0.396705786,11.39913593
Rhobtb2,0.396488149,11.33266866
Gm43278,0.396436955,3.655699568
