gene,cellex_score,expr_proportion
Pou3f1,0.713039957,1.066499373
Gm26839,0.712957217,1.56838143
Samd9l,0.71090119,1.191969887
Cartpt,0.708239165,20.70263488
Pld6,0.707704329,2.195734003
Zfp618,0.706413317,38.08030113
Eln,0.701640201,4.705144291
Gm27016,0.701230828,0.501882058
Scn7a,0.700893493,4.893350063
Kctd8,0.700540025,65.30740276
Tcl1b4,0.700017594,0.062735257
Gm10287,0.699443733,0.250941029
Rasal1,0.694124257,2.509410289
Frmd7,0.692560237,1.12923463
Pgap1,0.690254747,23.96486826
Gm37640,0.688081086,1.505646173
Pcdh11x,0.686501965,43.78920954
4933407L21Rik,0.686078387,0.878293601
Gzmk,0.68056499,7.089084065
Ndst3,0.68044591,33.18695107
L3mbtl4,0.680363436,21.14178168
Irx2,0.680220667,1.631116688
Prrt4,0.6791708,2.070263488
St8sia4,0.678482264,15.62107905
Pabpn1l,0.676451882,0.125470514
A230072I06Rik,0.672783993,0.062735257
Zeb2os,0.668477462,0.752823087
Gm26578,0.667957686,0.439146801
2010109A12Rik,0.667516641,2.132998745
Ell2,0.666120564,9.284818068
Gm10629,0.664341965,5.018820577
Cyp7b1,0.663570628,7.026348808
Gabrq,0.662120204,3.764115433
Tmem132b,0.660724194,29.04642409
Scube3,0.660059509,1.882057716
Gm26805,0.657516146,1.693851945
Klk1b27,0.654680119,0.062735257
Pgr15l,0.651111803,1.505646173
Pvrl1,0.650751342,6.838143036
Tex36,0.649721405,0.250941029
Zfp423,0.649343983,27.47804266
Gm43821,0.648835905,2.885821832
Htr1a,0.647687989,0.564617315
D630024D03Rik,0.647663183,2.823086575
Ephb1,0.645748218,37.20200753
Dusp18,0.645234138,1.819322459
Peg10,0.639986109,2.885821832
Scml4,0.638681612,19.19698871
Lsp1,0.63095139,0.501882058
Rprm,0.629122974,2.948557089
Notch2,0.629083383,4.203262233
Tmem47,0.628467606,11.7314931
Bdkrb2,0.626647902,3.011292346
Rad51ap2,0.625899202,1.066499373
3110083C13Rik,0.625273547,2.25846926
Zfhx3,0.622188633,65.6838143
Hnf4g,0.621827654,7.21455458
Stac,0.621050045,10.72772898
Usp51,0.619591885,1.191969887
Fgf10,0.617017211,7.779171895
Gm28870,0.615447694,0.062735257
Mov10,0.614811985,5.144291092
Gm826,0.612201954,0.250941029
Gm43782,0.611179694,0.062735257
Nyap2,0.610085822,63.29987453
Tepp,0.606895569,1.254705144
4930445B16Rik,0.605595712,6.963613551
C130026L21Rik,0.602876696,3.952321205
Gm2694,0.598870075,5.081555834
Zfp536,0.59821663,32.93601004
Cpt1a,0.597323434,3.262233375
Alcam,0.596076174,57.65370138
Col25a1,0.595206243,29.86198243
Esm1,0.594477993,2.383939774
Calcrl,0.594329121,3.324968632
Tcte2,0.594051952,33.62609787
P3h4,0.592376909,2.446675031
Chil1,0.589720395,1.12923463
Nhsl2,0.589649059,16.93851945
Zeb2,0.589472047,53.32496863
Cryz,0.588405201,1.756587202
Flrt3,0.587239786,11.35508156
Gm12027,0.587013416,7.841907152
Gm15934,0.586567034,0.501882058
Gm15879,0.584232546,2.446675031
Dnah7b,0.583779746,13.80175659
Ccdc13,0.583760308,1.944792974
A930011G23Rik,0.576333065,41.15432873
Fbxw26,0.576145537,0.062735257
Cpne5,0.575404474,8.971141782
Antxrl,0.571600198,0.815558344
Npbwr1,0.570884202,0.250941029
Twist2,0.569438713,1.12923463
Cacna1h,0.569112764,4.642409034
Gpr45,0.568060558,27.03889586
Diaph3,0.56486563,5.897114178
Anxa9,0.564631709,1.003764115
Celf2,0.564568212,71.2672522
Mroh7,0.564333473,2.572145546
Dnah1,0.563685746,6.900878294
RP23-267I20.3,0.561936457,0.062735257
Oprm1,0.561880324,30.17565872
6330562C20Rik,0.561522122,5.207026349
Gm15726,0.560128281,0.627352572
Skap2,0.559728789,27.35257215
Trpv1,0.559661804,0.376411543
Ptprb,0.559412495,1.505646173
Fam132a,0.557648095,4.203262233
Rgs9,0.557120283,27.10163112
Nuak2,0.556669593,0.941028858
Rmst,0.554937673,90.15056462
Uncx,0.554528122,3.513174404
Kcnd3os,0.554130541,0.815558344
Gm13963,0.553917479,4.265997491
Mesdc2,0.553804227,8.155583438
Gm20655,0.552627039,0.501882058
E130311K13Rik,0.551666609,2.195734003
Marcks,0.551220698,8.971141782
Ms4a7,0.550512664,0.062735257
Adgrl2,0.550367421,27.03889586
Myo5c,0.549962442,0.501882058
Pzp,0.549721298,13.86449184
Zbbx,0.548559925,6.775407779
Tcaf2,0.548502613,0.815558344
Gm11454,0.546254263,1.254705144
Chrm3,0.545147053,44.98117942
Gm26760,0.544031475,6.963613551
Fam19a2,0.542079217,67.12672522
Gm26911,0.53893577,4.140526976
Gm13782,0.53643907,0.062735257
Myo1b,0.534090784,14.86825596
Alk,0.532734493,39.39774153
Galnt3,0.530085122,0.878293601
March11,0.528001669,25.2195734
Adamts1,0.527226962,0.564617315
Cmbl,0.52304747,2.383939774
Pam,0.522880169,81.80677541
Akap13,0.522694583,29.79924718
Plekhg1,0.522677189,9.096612296
Khdrbs2,0.521092499,77.22710163
Adcyap1,0.520696513,10.66499373
BC051142,0.519846047,3.074027604
Rorb,0.519241307,5.269761606
Rtbdn,0.518106459,8.908406524
Adgb,0.517490181,5.457967378
Slc17a6,0.517148666,22.89836888
Fam229b,0.517128169,10.4140527
P2ry1,0.516926261,1.066499373
Gm12158,0.512306936,1.442910916
Hoxc4,0.512101688,16.1229611
Npy4r,0.509209618,0.250941029
Cbln2,0.508842145,4.830614806
Sema6d,0.507071858,82.74780427
Mmp11,0.506906097,1.819322459
2700081O15Rik,0.505875835,2.195734003
Kcnd3,0.505315048,44.10288582
Tox,0.504183497,23.902133
Col11a1,0.504057073,17.50313676
6430573F11Rik,0.501152865,2.885821832
Kctd16,0.497494194,40.65244668
Spink11,0.496640529,0.376411543
Grm5,0.49508754,77.10163112
Cntn5,0.494569765,83.56336261
Tram1l1,0.493626457,8.030112923
Fhad1,0.493421419,5.771643664
Gabrd,0.493400034,0.501882058
Fstl5,0.493322934,67.62860728
Hoga1,0.491203036,5.39523212
Gm9885,0.481848038,1.191969887
Jph4,0.481678881,13.11166876
Gm7535,0.478209817,1.066499373
Gm20496,0.476819461,0.062735257
Prkca,0.476569624,41.27979925
Cd200,0.476168474,19.63613551
Zfp647,0.476130505,1.442910916
Gm29325,0.475687268,1.756587202
Prr16,0.475663189,48.05520703
Baiap3,0.474523011,39.52321205
Icam5,0.474374547,1.819322459
Bicc1,0.47437405,20.51442911
Tmem132d,0.473360794,32.49686324
Gm26604,0.472987763,0.815558344
Cym,0.47084839,0.062735257
Gm2824,0.470635248,9.347553325
Dyrk3,0.469760462,2.007528231
Hoxc5,0.469026364,1.819322459
Msn,0.468971281,8.406524467
Gm30382,0.467309411,24.96863237
Dsc2,0.466672073,6.210790464
Gm15155,0.46639023,22.83563363
Gm11670,0.465934571,0.188205772
Rbm24,0.46502293,3.324968632
Cpq,0.465010073,21.89460477
Gm16263,0.464717446,1.191969887
Grap2,0.464538426,0.250941029
Gm28876,0.46261771,0.941028858
Tmem206,0.462239292,3.82685069
Kcnh4,0.462008747,2.132998745
Slc12a1,0.46193821,3.199498118
Elmod2,0.459914552,4.328732748
Ncald,0.458921891,36.57465496
Pnrc1,0.458782167,7.402760351
Tec,0.458706111,0.376411543
Zfp936,0.456682645,3.82685069
Il1rapl1,0.455633555,97.30238394
Fxyd5,0.455156802,3.074027604
Cbx7,0.45403425,11.66875784
Begain,0.453137923,11.98243413
6330403A02Rik,0.452205416,3.262233375
Nxph4,0.451517106,6.273525721
1110002L01Rik,0.45002035,6.273525721
Syt5,0.449660615,13.11166876
Tmc3,0.449203205,0.564617315
Gsg1l,0.447915781,10.4140527
Mab21l2,0.44591048,5.081555834
Dpyd,0.445533052,54.89335006
F13a1,0.444983132,4.077791719
Grm3,0.44479558,45.35759097
Atp2b4,0.444318628,21.01631117
Inppl1,0.443049621,1.882057716
Fmn1,0.441630475,29.04642409
Gm15688,0.437425136,0.564617315
Tshz1,0.437411314,14.61731493
Rap2c,0.436917939,2.509410289
Crh,0.434778675,0.564617315
Disp1,0.434132811,7.402760351
Trpc7,0.433229779,13.29987453
Plcl1,0.433000166,38.45671267
RP23-291B1.2,0.432217481,1.882057716
Cdkl4,0.430047755,2.509410289
Gm13582,0.428700046,0.125470514
Izumo4,0.428465864,25.15683814
Gm44026,0.428373986,0.752823087
Rnd3,0.427885952,5.646173149
Setbp1,0.427401088,55.83437892
Wscd2,0.426798986,17.31493099
Impg2,0.426618619,4.454203262
Usp17le,0.425932563,0.062735257
Ccdc146,0.424051369,1.066499373
RP24-267C3.3,0.421163385,8.908406524
Pcdh1,0.418838151,5.457967378
Gm17231,0.418652648,23.14930991
4933424G06Rik,0.417686095,5.583437892
Kcng4,0.417111433,1.191969887
Pld3,0.416273909,25.09410289
Unc5d,0.413714515,81.36762861
Ccdc127,0.413678819,4.140526976
Kcnip2,0.413170484,7.21455458
Ntrk3,0.410428387,63.17440402
6430628N08Rik,0.410071198,0.125470514
Resp18,0.410061769,58.72020075
Gm38112,0.409895992,8.657465496
Hmcn1,0.408707882,4.015056462
Cxxc4,0.407522924,18.06775408
Smpd1,0.405404441,5.39523212
Chl1,0.404952835,63.0489335
Prokr1,0.403581069,0.125470514
Serpini1,0.401644762,32.18318695
Gpr83,0.401012393,0.941028858
Inca1,0.399589089,2.446675031
Slc24a3,0.397419081,41.46800502
Sh3bp4,0.397269398,4.705144291
Pld5,0.39559325,54.32873275
Gm4890,0.395030294,1.505646173
Hn1l,0.394921597,3.575909661
Efnb3,0.394537741,11.48055207
Cntnap5a,0.394309,88.95859473
Pcdh17,0.393814944,38.89585947
Gm16503,0.39379821,3.074027604
Gm17102,0.393651874,0.690087829
Mageh1,0.392789836,5.771643664
Cd209f,0.392078752,0.062735257
Mum1l1,0.391677466,4.328732748
Tmem219,0.391289838,10.22584693
Mospd3,0.390788398,8.092848181
Gaa,0.390323634,38.01756587
Penk,0.390314058,26.66248432
Dnah7c,0.389650085,6.52446675
Unc5c,0.387817636,73.27478043
Necab2,0.387759754,6.398996236
Popdc3,0.387514048,5.269761606
Ppp2r5a,0.386789339,5.207026349
Foxp1,0.386148822,29.36010038
D6Ertd527e,0.386030339,0.062735257
Slc43a3,0.38588913,0.062735257
Fstl4,0.385536782,36.70012547
Creg2,0.383792993,4.516938519
Slc6a1,0.38293128,21.07904642
Sstr5,0.382522857,0.376411543
Gm14216,0.381626409,0.376411543
Sv2b,0.381097526,16.24843162
Tnfsf11,0.381021255,0.125470514
Igfbp3,0.380538287,0.439146801
Plpp2,0.379564492,1.003764115
Cndp1,0.379090264,1.003764115
Kcnd2,0.37872207,98.30614806
Slc6a11,0.378400419,10.22584693
Etnk2,0.377158899,7.026348808
Rnf138rt1,0.376984159,0.501882058
Shank2,0.376729113,30.86574655
Hs6st2,0.37254699,20.32622334
1190002N15Rik,0.371634924,1.56838143
Gm15577,0.370362412,2.572145546
Macrod2os1,0.368733378,2.321204517
A230087F16Rik,0.365865892,5.897114178
Cacng4,0.364946965,14.17816813
Kctd15,0.364920593,2.25846926
Fank1,0.364898857,3.889585947
Fignl2,0.364603127,0.501882058
Ttll11,0.36364758,27.16436637
Lingo1,0.363451731,10.16311167
Gm42649,0.3629491,9.284818068
Ltbp4,0.362746233,5.771643664
Ntng1,0.362269285,61.91969887
Jph2,0.358046137,0.439146801
Ndst4,0.3577269,23.27478043
Trps1,0.357603749,48.2434128
Tprg,0.356465351,0.439146801
Cngb1,0.354730035,4.077791719
March1,0.354306929,87.8293601
RP23-378D16.5,0.354197086,1.12923463
D830039M14Rik,0.353727135,0.125470514
Myt1,0.353505543,9.473023839
Pgrmc1,0.353359776,24.09033877
Mef2c,0.353252046,11.91969887
Psd2,0.351505215,8.908406524
Apoa1,0.350803504,2.634880803
Saraf,0.350620682,30.30112923
Dock10,0.348122404,30.05018821
Scg2,0.344820799,39.89962359
Tmem100,0.34436454,1.944792974
Maml3,0.344328471,41.90715182
Krt77,0.34421455,0.188205772
Enpp4,0.344048007,2.509410289
Cdk15,0.342509858,0.815558344
Slitrk4,0.340471086,4.705144291
1700008O03Rik,0.339996117,1.944792974
4933427D06Rik,0.339392058,1.505646173
Rsph1,0.337977242,2.760351317
Dscam,0.337528396,84.94353827
4930470P17Rik,0.335347816,0.062735257
Mast3,0.33375486,3.011292346
Thsd7b,0.333575746,36.19824341
Gm33533,0.333179208,1.756587202
Lrrc4c,0.333058852,99.05897114
Gm13619,0.330982601,0.501882058
Msln,0.330507914,0.125470514
A530083I20Rik,0.330156143,1.254705144
Ctxn2,0.329949651,6.08531995
Kcnh7,0.326964688,79.86198243
Gm38101,0.325688076,0.627352572
Fnbp1l,0.325576603,17.62860728
4932443I19Rik,0.32459245,2.509410289
RP24-236C17.2,0.32363098,26.41154329
Zfp945,0.323147188,4.265997491
Afap1l1,0.322231755,1.003764115
Gap43,0.321216612,47.05144291
1700016C15Rik,0.321205349,0.125470514
Cmtm3,0.321036656,1.442910916
A730017C20Rik,0.320613054,12.98619824
Srgap1,0.319183606,22.77289837
Col9a3,0.319151817,4.015056462
Rad21l,0.315698211,0.627352572
Samd11,0.315499229,1.254705144
Tmem132e,0.314891821,6.398996236
Nmi,0.313583288,1.882057716
Prl,0.3134816,0.062735257
Mgll,0.313118245,9.159347553
Slitrk3,0.312992623,4.203262233
Erp29,0.312566491,13.98996236
Ccdc22,0.311386207,2.823086575
1500035N22Rik,0.311200857,3.011292346
5830473C10Rik,0.311154538,0.250941029
Gm26861,0.310736669,2.634880803
Msrb2,0.310401688,5.018820577
Slc8a1,0.309937419,76.72521957
Cckbr,0.309308225,0.627352572
Dnttip1,0.308034223,13.0489335
Irgm1,0.30464278,0.690087829
Tmem255a,0.304305424,22.89836888
Btc,0.303602123,0.376411543
Mrap2,0.303535111,18.63237139
Fam151a,0.302722373,0.627352572
Gm26995,0.302657817,0.188205772
Wdr34,0.300915068,13.86449184
Gemin8,0.298817684,3.074027604
Adra1b,0.298622751,4.203262233
Gnai1,0.29838565,15.37013802
Tnfsf8,0.297711922,0.439146801
B230364G03Rik,0.297249476,0.062735257
Mfap2,0.296738484,4.203262233
Hist1h4c,0.296023043,0.062735257
Galnt18,0.296005768,20.51442911
Pcdh15,0.295829313,86.13550816
Btbd11,0.295635044,27.03889586
Synpo,0.295609265,1.693851945
Rhbdl3,0.294231818,17.69134253
Spock1,0.292543487,47.17691343
Pdia6,0.292469222,17.87954831
Cdk18,0.291807972,3.701380176
Rgs20,0.289356067,17.50313676
4933405D12Rik,0.288368329,1.12923463
Tex2,0.287820735,17.06398996
Slc35f1,0.287819751,56.52446675
Smad6,0.286239291,0.313676286
Slc2a9,0.285746702,2.634880803
Hsdl1,0.284984864,5.269761606
Tmem59l,0.284316918,27.60351317
Edil3,0.283808648,70.38895859
Gm26777,0.283710618,5.771643664
Ly6h,0.283044896,48.18067754
Mybbp1a,0.282942741,3.450439147
Bmper,0.282853391,12.35884567
Slitrk2,0.282768908,1.819322459
Ccdc151,0.281023069,2.823086575
Camk4,0.2796321,27.8544542
Kcnq5,0.279493512,65.11919699
Il18bp,0.278868074,1.505646173
Nbeal2,0.278645711,2.823086575
Camk1d,0.277563516,28.41907152
Ralyl,0.275849543,48.05520703
E2f2,0.274443151,0.439146801
Ecel1,0.273122492,14.24090339
B4galt2,0.272892544,3.011292346
Casq1,0.272019888,0.439146801
Gpr176,0.271395597,22.96110414
Tvp23bos,0.27137475,0.188205772
Acaa2,0.270112913,2.070263488
Katnal2,0.269266169,12.98619824
Ppm1l,0.269072756,21.32998745
4930570G19Rik,0.26866336,8.908406524
Atpaf2,0.267605725,3.701380176
Synpo2,0.267590312,3.136762861
Kcnq4,0.267069517,2.132998745
Srpk3,0.266926725,1.442910916
1700028J19Rik,0.266147537,0.501882058
Parvb,0.265700882,8.594730238
Sntg1,0.262418054,86.19824341
Grik2,0.262292992,87.20200753
Ak8,0.259929925,2.446675031
Gab2,0.259716296,38.51944793
Cntnap5b,0.259039556,57.59096612
Ctxn1,0.258957458,4.265997491
B4gat1,0.25885883,7.904642409
Plcb3,0.258855755,1.066499373
Abca8b,0.258196826,14.42910916
4930451G09Rik,0.257705825,2.885821832
Ston2,0.257115248,14.42910916
Pax6os1,0.256179274,0.564617315
Gm2464,0.255471657,0.627352572
Mettl22,0.254741853,3.324968632
Cercam,0.25426247,4.391468005
Sorcs3,0.253811803,50.50188206
Lrfn5,0.252878957,91.09159348
Zfp960,0.252252481,1.003764115
Cfap54,0.2483443,12.35884567
Gm11802,0.248320929,0.690087829
Vwa3a,0.247883562,3.513174404
Catsperg2,0.247104865,0.313676286
Celf6,0.246426863,19.51066499
Pla2g2c,0.245175092,0.564617315
Podnl1,0.245167828,0.439146801
Rps6ka3,0.245100102,23.83939774
RP23-407N2.2,0.244602907,25.97239649
Fam46d,0.244312625,0.878293601
Negr1,0.244190405,97.804266
Macrod2,0.244002999,95.85947302
Ubxn10,0.243655518,1.12923463
Phox2b,0.243406967,7.716436637
Gm11128,0.243030573,0.188205772
Nrg3,0.242878561,99.87452949
Cux2,0.242776152,20.07528231
Tns3,0.241906378,3.82685069
Nek11,0.24126866,4.203262233
Dusp22,0.240675484,9.096612296
Ccnjl,0.240115037,3.82685069
Tspan6,0.240097326,4.391468005
Dlgap1,0.239692654,94.16562108
Gm11186,0.239096037,0.188205772
Tenm2,0.238755622,92.97365119
Txndc15,0.237447208,15.62107905
Magi2,0.236694153,96.9259724
Mdga2,0.23631934,98.05520703
Csmd3,0.236131934,91.84441656
Rad9b,0.233978453,9.974905897
Rfx2,0.233783574,3.889585947
Nkain2,0.233508246,94.79297365
Ncam2,0.23332084,85.38268507
Ccdc82,0.232642489,9.974905897
Itgb3bp,0.232013997,19.00878294
Mgat4c,0.232008996,87.07653701
Rem2,0.231863753,0.501882058
Gm11508,0.230715015,14.3663739
Sirt1,0.230578361,5.332496863
Abhd16a,0.229779197,20.01254705
Rbms3,0.228635682,84.19071518
Gm5087,0.228551309,1.254705144
Ptpro,0.227575301,14.8055207
Meg3,0.226949025,100
Fam163a,0.226400136,6.08531995
Adgrl3,0.2261994,89.46047679
9930012K11Rik,0.226154866,1.442910916
Prex2,0.225805061,9.033877039
Sft2d2,0.225236644,1.442910916
Dab1,0.224137931,72.45922208
Gm12709,0.224123702,31.36762861
Mrpl52,0.223297931,6.08531995
Cadm2,0.2232009,87.13927227
2810049E08Rik,0.223062911,3.074027604
Tex30,0.222787419,1.254705144
Celf4,0.222638681,79.79924718
Sgip1,0.220577211,72.77289837
Lin28b,0.220420322,19.88707654
Cntnap2,0.220389805,99.1217064
Gm12484,0.220373076,0.188205772
Prmt2,0.220329941,22.96110414
Dlg2,0.21964018,97.42785445
Dok6,0.219265367,66.24843162
Rrad,0.219035691,0.376411543
Recql4,0.218517032,0.439146801
Zfp40,0.218292764,12.04516939
Man2a1,0.218137415,14.61731493
Fer,0.217688421,25.28230866
Csmd2,0.217571222,42.40903388
Psen2,0.217180827,5.583437892
Pclo,0.216454273,73.27478043
Ccdc85a,0.216266867,64.24090339
Mgat5b,0.215986493,14.3663739
Ppp1r1a,0.215864081,5.207026349
Garnl3,0.215704648,54.39146801
Lbx1,0.215679311,0.188205772
Fat4,0.21446507,6.461731493
Aplp1,0.214419474,33.12421581
Snhg11,0.214392804,99.37264743
Pcsk1n,0.213643178,54.26599749
Rims2,0.212893553,72.33375157
Dpp10,0.212518741,77.54077792
Ppp2r2b,0.212143928,81.05395232
Abhd11os,0.211618119,2.383939774
Sgcz,0.21101949,91.46800502
Tert,0.210113788,4.265997491
Trim21,0.209756889,0.250941029
Crabp1,0.209637377,0.376411543
Slc8a2,0.20961846,5.081555834
Cacna2d1,0.20952024,63.55081556
Zfpm2,0.209283779,27.97992472
Pde4d,0.209145427,93.53826851
Gm12973,0.208466893,0.250941029
A730090N16Rik,0.208440226,0.690087829
Kcnip4,0.208208396,82.12045169
Hs3st5,0.207646177,44.60476788
Drc1,0.20738808,9.786700125
Frmd4a,0.207271364,86.32371393
Mroh2a,0.206935702,0.062735257
Gm20642,0.206896552,64.11543287
B3galt1,0.206521739,66.49937265
Ppp1r9a,0.206146927,49.37264743
Hip1,0.206118844,17.06398996
Spag8,0.205261067,0.752823087
Enkur,0.204210183,1.631116688
Ttc28,0.203945915,34.50439147
Car10,0.203523238,65.55834379
Rasgrf1,0.203335832,57.27728984
Arxes2,0.20304198,7.904642409
Rybp,0.202486198,12.6097867
Vat1l,0.202398801,37.26474279
Sspo,0.202340861,0.690087829
Prkg1,0.202211394,61.04140527
Tbck,0.202013878,22.1455458
Prdm16,0.201695703,1.631116688
Ftx,0.201274363,55.52070263
Zkscan16,0.201036008,14.3663739
Gabrg1,0.20093162,11.16687578
Dmd,0.200712144,78.41907152
Nav2,0.200524738,62.79799247
Zmym1,0.199962519,39.96235885
Ahi1,0.198650675,73.65119197
Tle4,0.198580842,27.4153074
Rsph3a,0.198100032,5.081555834
P4ha3,0.197912062,3.889585947
Nrg3os,0.197338831,60.10037641
A930004D18Rik,0.197217041,1.066499373
Ptprd,0.197151424,93.53826851
Zbtb46,0.196752204,8.469259724
Crocc,0.196161891,13.23713927
Zfp804b,0.195464768,40.27603513
Fndc3a,0.195277361,33.8770389
Nudt5,0.194960754,7.465495609
Usp29,0.194715142,74.21580928
Slc16a7,0.194387278,10.4140527
Myof,0.193939479,0.501882058
Agbl3,0.193824469,4.579673777
