gene,cellex_score,expr_proportion
3110099E03Rik,0.872509724,0.335973122
Erich2,0.871894431,2.207823374
Pou3f3,0.871512359,3.743700504
Pou3f4,0.869131161,0.623950084
Bmper,0.868563375,18.07055436
A830031A19Rik,0.866669493,2.135829134
Ofcc1,0.866429703,1.439884809
Fbln1,0.866129158,1.847852172
Gipc2,0.863248952,6.791456683
Fibin,0.862176319,1.223902088
Slc32a1,0.861444457,11.08711303
Lypd6,0.861181226,7.271418287
Rgs13,0.860425755,0.767938565
Nppc,0.858087278,3.983681305
Sorcs3,0.857735155,62.87497
Smoc2,0.853822772,2.639788817
Gm11418,0.850913949,30.69354452
Lbx1,0.850061522,0.479961603
Ahr,0.850029414,3.743700504
Fam69c,0.849661219,0.671946244
Ghsr,0.847140222,0.935925126
Gm26905,0.846143433,35.0611951
BC035947,0.845417403,3.863690905
Adamts15,0.845208953,1.943844492
Dscaml1,0.843515885,35.92512599
Mn1,0.843073045,2.303815695
Synpo2,0.842427087,4.127669786
Kctd4,0.841816867,6.839452844
Gm43278,0.8398814,4.871610271
Ism1,0.83718771,2.423806096
Hs3st3a1,0.835756777,1.967842573
Osbpl8,0.835743781,35.78113751
Prkg2,0.834258836,6.551475882
Gm37245,0.833536707,3.239740821
A2m,0.832905335,2.111831054
B3glct,0.832797518,10.10319174
Col25a1,0.832701131,32.39740821
4930538E20Rik,0.83228953,0.551955844
5730522E02Rik,0.831303101,41.25269978
Gpr155,0.830574261,8.327333813
Runx1t1,0.830276561,62.10703144
Klkb1,0.827742601,1.871850252
Zeb2,0.82602309,60.04319654
Gas7,0.82447422,11.75905928
Pcsk4,0.821515666,2.663786897
Tfap2a,0.819460107,9.911207103
Tcf4,0.817702959,61.31509479
Schip1,0.810166654,8.687305016
Glp2r,0.809044313,16.22270218
Gm42817,0.808575647,0.503959683
Syt16,0.804504133,44.42044636
Chrm3,0.801252719,51.85985121
4930426D05Rik,0.801191695,4.007679386
Grin2a,0.797393473,47.18022558
Grin2b,0.797022884,70.57835373
Frmd4b,0.796008993,47.49220062
Gm29502,0.794391673,3.863690905
Mef2c,0.792959523,13.79889609
Il13ra1,0.787870772,6.31149508
Spats2l,0.787622355,19.29445644
Rxrg,0.787245412,2.567794576
Frzb,0.786039959,1.223902088
Sgcd,0.784466337,73.55411567
A830092H15Rik,0.784196225,3.1437485
Adam33,0.783304048,0.791936645
Skor1,0.78271995,1.799856012
Suclg2,0.781079702,3.959683225
Acp1,0.781052379,49.9400048
Pantr1,0.778515863,11.39908807
Gm17750,0.775135548,3.263738901
Mmd2,0.774812824,6.383489321
Smad3,0.77333333,2.231821454
Neto2,0.77286579,26.56587473
Gucy1b2,0.768795102,0.743940485
Cacng3,0.768296326,12.52699784
Tmem200a,0.767880596,8.711303096
Esm1,0.766787856,2.423806096
4930527B05Rik,0.766384382,3.599712023
Rgs12,0.766061686,5.015598752
Ces5a,0.76534298,1.367890569
Gm3764,0.764384181,20.30237581
St6gal2,0.763582312,8.135349172
Gad2,0.763270868,24.26205904
Aff2,0.761297005,47.85217183
Slc6a5,0.760455791,13.174946
Grin3a,0.759654426,58.43532517
Grm2,0.757795912,0.959923206
Cacna2d2,0.757769212,31.60547156
Gzmk,0.753880587,5.831533477
Dennd2d,0.753169584,1.727861771
Fbn1,0.752666132,5.591552676
Apoo-ps,0.750215039,1.847852172
Themis,0.749916226,2.039836813
Hs3st3b1,0.748170784,1.967842573
Gm14330,0.747680749,1.271898248
Rab42,0.746326373,2.231821454
Mtnr1a,0.745755906,0.935925126
Wbscr17,0.745266392,52.45980322
Kirrel,0.745146083,5.735541157
Fermt1,0.742779463,0.743940485
Adamts20,0.741682416,6.815454764
Gabra4,0.741442339,11.13510919
Thtpa,0.741059776,15.19078474
Cerkl,0.740020083,4.63162947
Ptprk,0.739465663,28.60571154
Cmtm3,0.738024892,1.53587713
Galntl6,0.737403545,88.33693305
Acot12,0.736219154,0.743940485
Rnf182,0.735373039,10.67914567
Gm11844,0.733082125,1.199904008
Ephb6,0.732510127,6.19150468
C79798,0.732437662,21.43028558
A930011G23Rik,0.732319625,39.04487641
Gm17210,0.732190549,0.431965443
Gm10706,0.731068039,0.04799616
Plcxd3,0.730277522,57.47540197
Zfp536,0.729786662,29.87760979
Oprm1,0.724957875,28.91768659
5530401A14Rik,0.722690005,3.767698584
Gabrg3,0.719717222,86.75305976
Gpr26,0.718140864,1.271898248
St8sia3,0.717751817,6.695464363
Pde11a,0.71738455,6.21550276
Pknox2,0.716749636,22.1262299
Vwa1,0.7163198,2.903767699
Gm11110,0.715623868,1.943844492
Fut10,0.714789128,1.60787137
Cdk6,0.71408778,0.839932805
Trhde,0.711647482,40.17278618
Slc44a5,0.711442313,18.52651788
Grrp1,0.711055209,0.575953924
Pvt1,0.706786687,21.95824334
Rbp4,0.705588096,1.151907847
Adamts12,0.704866701,3.695704344
Gm26692,0.703369821,0.791936645
Paqr8,0.701127631,9.767218623
Prr16,0.700347364,47.5161987
Thsd4,0.695144963,26.34989201
Cidea,0.69489885,1.775857931
Itga8,0.690807054,4.271658267
Myo3b,0.689272736,3.959683225
Nhsl1,0.686432214,5.567554596
Pde1a,0.686222282,39.95680346
Gm37650,0.686174734,0.07199424
Ssfa2,0.682250055,4.199664027
G630016G05Rik,0.681261943,8.111351092
Tspo2,0.680993259,0.215982721
Gm29088,0.680063232,1.991840653
Barhl1,0.679026613,0.07199424
Tchh,0.676153289,1.007919366
Hapln3,0.675521201,0.479961603
Cgn,0.675199191,7.559395248
Slc24a3,0.674112339,43.12455004
Pdlim3,0.671672881,0.695944324
Inpp4b,0.670638719,60.97912167
1700013F07Rik,0.669865021,8.111351092
Hsd17b13,0.668494757,0.02399808
Fgd6,0.66847626,1.60787137
9130008F23Rik,0.666820146,0.503959683
RP23-11L1.4,0.664777958,1.319894408
Sh3bgrl,0.662755177,7.655387569
Rcn1,0.662673948,2.207823374
Lrrc9,0.662352083,4.271658267
Aloxe3,0.661065359,1.55987521
Frem1,0.660587756,1.679865611
Gm12979,0.660562784,1.463882889
Grik2,0.659941707,91.0487161
Iqgap2,0.658582714,5.447564195
Slc35f1,0.65791354,58.07535397
Pbx3,0.657116418,72.71418287
Adcy8,0.655918835,25.36597072
Pth1r,0.655369282,1.823854092
Vgf,0.654136552,11.27909767
Tfap2b,0.653453886,18.95848332
Gstm1,0.652458987,4.63162947
Tnr,0.652071983,51.33189345
Prkg1,0.651571241,73.89008879
Gm42953,0.64988802,0.095992321
Fam81a,0.649730219,5.039596832
Agtr2,0.645499615,0.863930886
Cacng5,0.645275962,6.071514279
Hhip,0.644046374,1.271898248
Gm11837,0.643291219,1.223902088
Meis2,0.64310405,63.04295656
Sdk2,0.643025849,18.33453324
Dio2,0.636683661,0.191984641
Rab26,0.6364369,6.575473962
Dpy19l1,0.635290439,5.375569954
Gm12963,0.635040835,0.911927046
Grik3,0.63415866,22.1262299
Cd63,0.628313654,5.927525798
Bicc1,0.626539188,19.36645068
Ffar4,0.624833507,0.215982721
Slc35f3,0.624210483,12.04703624
Plppr5,0.622393291,13.15094792
Itga4,0.622386718,3.239740821
Esr1,0.622101589,11.71106311
Slc1a5,0.621791477,1.103911687
Csrnp3,0.621131748,47.06023518
Map2k6,0.620851306,18.95848332
Prkcb,0.61795157,65.37077034
1700040L02Rik,0.617520947,3.671706263
4930473D10Rik,0.615518098,1.079913607
Mical2,0.614094448,9.40724742
Rxfp3,0.60987414,0.311975042
RP24-240G4.4,0.60969814,0.02399808
Zfp804b,0.608568992,52.26781857
Serping1,0.607652764,4.487640989
Ptprm,0.605147534,43.0525558
Atp4a,0.603972954,0.839932805
Ppp1r1a,0.601044186,5.303575714
Zfp57,0.600253755,6.287497
Gm26803,0.598926687,0.887928966
Car10,0.597567252,71.49028078
Ctbp2,0.596783405,1.847852172
Prelid2,0.596194544,0.575953924
Spata6,0.591933356,9.551235901
Plppr1,0.588173718,25.46196304
Slamf8,0.587335648,0.359971202
Gm14820,0.587071636,5.855531557
4933413L06Rik,0.58607053,8.759299256
Plg,0.585782968,0.167986561
Plxdc2,0.585570902,35.87712983
Adssl1,0.585350455,2.495800336
Fam19a1,0.584765569,53.58771298
Gnb4,0.584319403,7.439404848
Plagl1,0.583883502,1.319894408
Fbxw26,0.579242248,0.07199424
Pcdh18,0.57866469,0.791936645
Eif1,0.577273888,23.44612431
Far2os1,0.577056422,0.647948164
Adrbk2,0.576622758,11.8550516
Gpc5,0.572618046,48.26013919
Gm14342,0.57067715,2.159827214
Gm19684,0.570451472,0.215982721
Hcn1,0.569285808,60.83513319
C130071C03Rik,0.569075123,26.27789777
March4,0.568474429,17.13462923
Tmem159,0.566566319,2.831773458
1700019D03Rik,0.565074678,4.63162947
Ifit1bl1,0.564504006,1.031917447
Nckap5,0.563503348,23.49412047
Gna15,0.562883455,0.647948164
Stac2,0.561621916,13.31893449
Gm15726,0.560697237,0.527957763
Pbk,0.560122636,3.719702424
Plcxd1,0.557528588,3.1437485
Zfp385b,0.556230049,29.32565395
Sh3rf3,0.554492575,14.80681545
RP23-291B1.2,0.553777088,1.703863691
Gm9947,0.551360616,1.175905928
Prrg1,0.551185733,6.455483561
Nrxn3,0.550322521,99.73602112
4732419C18Rik,0.549700373,0.527957763
Ms4a14,0.549531801,0.551955844
Pcsk5,0.548335426,8.975281977
Rgs6,0.546686141,32.44540437
Kcnrg,0.545068967,2.567794576
Oprk1,0.54440371,3.431725462
Rnf144a,0.543803593,5.927525798
BC030500,0.543290742,1.199904008
Asic2,0.539665315,85.26517879
Chrm2,0.539221224,39.11687065
Prmt8,0.53794688,5.063594912
Ctsz,0.535998343,3.911687065
Grm7,0.535331112,92.70458363
Plk2,0.53451098,3.647708183
Sulf1,0.531881635,3.455723542
Ghrl,0.531190143,0.119990401
Pdzd7,0.529377535,2.687784977
Pmepa1,0.527751819,7.487401008
Slc1a6,0.526654856,7.967362611
Arg2,0.5257071,0.647948164
Galnt14,0.525669533,19.96640269
Fkbp11,0.523664298,1.223902088
Fxyd6,0.521615917,20.44636429
Nbas,0.517733871,22.6061915
Phxr4,0.516644074,2.375809935
Tmem196,0.516622618,17.87856971
Vmn2r56,0.516175751,2.423806096
Ramp2,0.515588783,1.53587713
Amz1,0.514980537,1.991840653
Ptx3,0.513442974,0.07199424
Mb21d2,0.508945109,5.471562275
Gtdc1,0.508570273,31.437485
Kcnk1,0.506013928,7.127429806
Hs3st2,0.505387064,9.503239741
Ncoa7,0.505256691,41.13270938
Gm26597,0.50287254,0.551955844
Nlgn1,0.502281775,98.94408447
Chil4,0.502008971,0.095992321
Dchs1,0.501137837,3.623710103
Cntn6,0.498760629,61.19510439
Gm16075,0.496150618,0.311975042
Gm15723,0.494832509,4.271658267
9330158H04Rik,0.494658897,9.719222462
Naaladl2,0.493543978,56.25149988
Fam49a,0.490621205,8.999280058
Kremen1,0.490120226,1.60787137
Plxna2,0.488282463,34.60523158
Nrp2,0.487787912,35.82913367
B3gnt5,0.486308882,0.167986561
Banf2,0.486133521,10.17518599
Shisa9,0.485972385,28.46172306
Gpr137c,0.483910361,34.31725462
Nr2c1,0.483845999,5.783537317
Tenm2,0.481932633,94.16846652
Kcnq4,0.481891701,2.207823374
BC024139,0.48183153,1.127909767
Aldh16a1,0.481124734,1.223902088
Gm11146,0.478834601,1.48788097
Murc,0.476975155,1.799856012
Gbx1,0.475926327,0.839932805
Slc6a7,0.472215341,10.41516679
Gm21798,0.471543659,5.063594912
B3gat2,0.471322869,4.199664027
Slc4a4,0.471251904,21.91024718
Gm12353,0.471216438,10.41516679
Scn1a,0.468675724,48.62011039
AI854517,0.466656475,4.223662107
Trim52,0.465935784,0.143988481
Shc3,0.465473455,13.41492681
Aebp1,0.462398843,0.911927046
Ipcef1,0.460712721,5.399568035
Mapk13,0.459883575,0.191984641
Il17re,0.457742766,0.335973122
Fam110b,0.457521034,14.06287497
Tmprss15,0.456645572,1.55987521
Gm42456,0.45509687,3.575713943
Tmem211,0.454003433,0.143988481
Gm26902,0.453110407,0.359971202
Gm21954,0.452980453,1.871850252
Itgb8,0.452078113,5.063594912
RP23-407N2.2,0.450856234,24.69402448
Nt5dc2,0.450804203,0.383969282
Gm15862,0.449693636,2.279817615
Gm9268,0.449454134,0.479961603
Dmd,0.447717607,81.23350132
Sys1,0.447439452,2.543796496
Asic4,0.446370173,2.279817615
Gm2788,0.44588749,0.02399808
Lrrn3,0.440882142,4.70362371
Ltbp1,0.440613389,2.639788817
Frmd3,0.440398262,29.56563475
Klhl13,0.4378294,8.903287737
Thbs1,0.437252725,0.287976962
Adamts7,0.436300212,0.191984641
Slc25a13,0.435678247,8.471322294
Gpr161,0.435626212,1.63186945
4430402I18Rik,0.431232062,21.86225102
Plekhh2,0.431042269,5.543556515
Tsga13,0.429411928,0.191984641
Gabrb2,0.428773045,23.39812815
Atg9b,0.428103902,2.447804176
Rfx8,0.42662575,0.239980802
Gstm6,0.426119899,0.959923206
Lrrtm4,0.426036661,95.63234941
Klf15,0.425600323,1.151907847
Plch2,0.425286127,1.271898248
Gng7,0.419740867,2.999760019
Calhm2,0.418866871,1.247900168
Arl5c,0.415921866,0.431965443
Gabrb1,0.415086231,81.88144948
Eln,0.413640892,3.407727382
Kcnc2,0.413351003,68.9224862
Dock10,0.413285352,27.66978642
Wtip,0.412786964,2.255819534
Tshr,0.412464909,4.775617951
RP23-184M3.2,0.410304168,0.119990401
Ppp1r3b,0.410203399,0.191984641
Gm10644,0.410158303,3.503719702
Elavl4,0.410125393,43.0525558
Ddx59,0.408443894,1.847852172
Npas1,0.404254702,0.503959683
Tmco4,0.403420023,1.919846412
Gm14139,0.402433213,0.02399808
Sstr1,0.401192061,0.623950084
Gm10556,0.400644161,0.02399808
Gm26629,0.399811824,0.743940485
3632451O06Rik,0.397137698,12.07103432
Far2os2,0.395459923,1.55987521
Mab21l1,0.395353571,0.911927046
Slc9a3,0.391287303,0.383969282
4930599N23Rik,0.388392132,3.479721622
Ucn,0.387329138,0.143988481
2700033N17Rik,0.386281133,0.647948164
Cox6b2,0.38617921,0.839932805
Panct2,0.3861061,1.007919366
4833422C13Rik,0.385630787,1.919846412
Pdgfrl,0.383898498,2.135829134
Gm17586,0.382839899,0.695944324
Klhl40,0.382087781,0.287976962
Far2,0.381647941,11.03911687
Ppm1n,0.380776109,0.287976962
Dkkl1,0.380509784,0.887928966
Zfand4,0.380007905,6.383489321
Gabra1,0.379563728,15.43076554
Doc2b,0.379343236,3.599712023
Syde2,0.377216667,0.647948164
Stk32a,0.376964318,14.13486921
Gm13849,0.376772082,1.367890569
Cyp2d22,0.376698256,0.839932805
Dgki,0.375648067,50.01199904
Fat1,0.374554139,6.19150468
AI593442,0.374510031,6.359491241
2810049E08Rik,0.373904724,2.951763859
Sp2,0.37344386,2.687784977
Cyp4f17,0.373084458,2.207823374
Ttc9,0.372372726,5.015598752
Mccc1os,0.372279888,0.647948164
Rbm24,0.372115649,2.591792657
Gm14487,0.370544047,0.167986561
A230006K03Rik,0.367747375,62.37101032
Cyp2s1,0.366912232,0.863930886
Gm13031,0.365516407,0.551955844
BC055402,0.364374176,0.07199424
Spink5,0.363845135,0.02399808
Rtn4rl1,0.362438477,5.807535397
Rab34,0.362347976,9.023278138
Selenbp2,0.362248227,0.335973122
Col9a3,0.361620061,3.767698584
Spink11,0.359985528,0.263978882
Slc29a2,0.359860116,1.391888649
Dpp10,0.359683802,81.0175186
Pih1h3b,0.357112294,0.167986561
Rhbdf1,0.356448623,1.847852172
Tcf12,0.355896682,46.07631389
Pcdh20,0.355604675,0.791936645
Gm12153,0.355570734,0.215982721
Ccl7,0.351810549,0.04799616
Fuca2,0.351670356,4.391648668
Vmn2r69,0.35112959,0.04799616
Morc4,0.35047218,2.231821454
Gypa,0.349707275,1.48788097
Ttr,0.347676601,10.99112071
B4gat1,0.347624159,6.983441325
Ildr2,0.346207282,6.839452844
Lamp5,0.346025372,6.719462443
Ubash3b,0.345839552,14.03887689
Kcnk2,0.344117101,24.14206863
Cspg5,0.341700756,15.1187905
1700014D04Rik,0.341067757,0.02399808
Pls3,0.339489007,12.16702664
Gm36831,0.338565289,0.02399808
Cracr2a,0.338375044,2.759779218
Sntb2,0.337878789,14.15886729
Ddb2,0.337833183,12.76697864
Prickle1,0.33732438,41.70866331
Mlxipl,0.336756289,0.575953924
Itga7,0.335927497,1.55987521
Amotl1,0.335905771,4.75161987
Galns,0.335243652,10.87113031
Nrg1,0.334875731,89.75281977
Tmeff1,0.334299193,10.84713223
Kcnh7,0.333083963,72.97816175
Fam213a,0.330968605,10.05519558
Pde9a,0.328719344,8.135349172
Abca8b,0.328121421,12.6949844
Frmd8os,0.328000617,0.215982721
Lyl1,0.327724972,0.07199424
Sec24d,0.327352753,10.75113991
Ddah1,0.327267823,11.06311495
Abca5,0.327162013,16.84665227
Serpina3g,0.326807624,0.04799616
Ralyl,0.32650967,42.30861531
Draxin,0.32640098,0.551955844
Redrum,0.326392335,0.04799616
4930562D21Rik,0.326198624,0.02399808
Got1l1,0.326034166,0.455963523
Phyhipl,0.325796617,16.29469642
Ptgr2,0.325617902,5.567554596
Chd3os,0.325368061,5.831533477
Gm28905,0.324939182,28.0537557
Tmem59l,0.324851598,24.04607631
Adam15,0.323910812,12.67098632
Lypd6b,0.3209312,4.75161987
Mcm10,0.320677974,0.575953924
Usp17le,0.319912298,0.04799616
Mmp16,0.318192048,60.40316775
Pqlc3,0.317835539,0.215982721
D830039M14Rik,0.317827132,0.095992321
Spry2,0.313242822,2.423806096
Ror2,0.313056392,5.279577634
Igfbpl1,0.312791345,0.335973122
Gm20395,0.312491356,0.167986561
Tnn,0.311707844,0.191984641
Xirp2,0.311623879,0.095992321
Glod5,0.311416054,2.039836813
Arhgef33,0.310630074,5.327573794
Tspan4,0.310223266,2.087832973
Adamts3,0.310200324,5.735541157
Fyn,0.310192074,25.77393808
Klrg2,0.310058252,0.095992321
Gm44386,0.309251619,0.719942405
Cers6,0.309087835,22.17422606
Gm15478,0.309049251,42.66858651
AB041806,0.309019849,0.911927046
Cgref1,0.308731192,4.991600672
Sh3rf1,0.307968297,26.18190545
Amot,0.307193561,1.679865611
Syt1,0.305851454,86.58507319
Sox11,0.305086976,12.04703624
Gm28307,0.304678557,0.863930886
C130026L21Rik,0.304587904,2.927765779
Hs3st4,0.3037301,32.10943125
Hoga1,0.303562047,4.103671706
Kcna4,0.302773695,4.271658267
Mansc1,0.300358224,0.239980802
Gm26888,0.299281917,0.07199424
Ntn4,0.298712844,5.615550756
Rab10os,0.298564026,11.61507079
Kif26b,0.295979892,31.12550996
Slc15a2,0.295362658,4.847612191
1700007G11Rik,0.295194733,4.871610271
Nkain2,0.295066031,92.12862971
Hfm1,0.29474988,5.567554596
Cep112,0.294689103,37.31701464
Tox3,0.294390135,4.031677466
Vsnl1,0.293552489,49.26805856
Cadm1,0.292504483,75.25797936
Kcnh1,0.291005213,18.21454284
Me3,0.290932405,24.28605712
Pde1b,0.290512104,4.055675546
5031425F14Rik,0.290034089,0.02399808
Steap2,0.289114238,4.007679386
Frmpd3,0.28898026,19.65442765
Plxna4,0.288334522,54.40364771
Stard13,0.287790088,1.48788097
Nrsn2,0.287765924,11.13510919
Crem,0.287206664,9.38324934
Gm12128,0.287131868,0.167986561
AW495222,0.286583506,0.215982721
Igdcc3,0.286045757,2.759779218
Dock4,0.285824737,54.64362851
Defa-rs1,0.282736812,0.167986561
Plcd3,0.282377952,2.207823374
Adgrb3,0.282121941,95.34437245
Tec,0.282002121,0.215982721
Clstn2,0.281991768,45.23638109
Gm43674,0.281960354,0.07199424
Cabp7,0.281049694,0.911927046
Araf,0.280711027,30.52555796
CR974586.5,0.279900644,0.02399808
Gm13205,0.279199233,1.703863691
9330182L06Rik,0.279103767,23.63810895
Gabra2,0.277993459,37.77297816
Scara3,0.27791586,0.215982721
Ptger4,0.277213503,1.295896328
Asxl3,0.276970169,23.99808015
Fam189a1,0.276951315,30.35757139
Gm14133,0.27440375,0.311975042
Cd52,0.273292724,2.303815695
Gstt2,0.272172535,1.51187905
Tmem40,0.271875559,0.407967363
Atp8a1,0.270768614,49.53203744
Tnfsf11,0.270614007,0.095992321
Atp1b1,0.270182613,41.01271898
Nkain4,0.269963696,2.567794576
1700111E14Rik,0.269396341,6.143508519
Cacnb2,0.26931332,67.00263979
Nusap1,0.268985359,3.359731222
Col24a1,0.268626845,1.463882889
Pcdh15,0.267776832,75.95392369
Ddx26b,0.267206174,15.86273098
Prdx3,0.26708247,5.327573794
Gm43154,0.266412188,3.695704344
Ptchd4,0.26624211,32.66138709
Slc27a3,0.26507253,1.247900168
Tceal3,0.264767123,7.79937605
Kctd8,0.262846749,45.83633309
Csmd2,0.260421374,37.98896088
Slc35f2,0.259739025,1.151907847
Grm3,0.259703434,35.56515479
Gabrg1,0.25929152,10.07919366
Gm13619,0.259208674,0.359971202
Cdkl5,0.256751567,13.58291337
Adam5,0.25529181,1.103911687
Nmnat3,0.255065025,1.919846412
D030068K23Rik,0.254121065,29.32565395
Prss56,0.252778874,0.167986561
Ddx43,0.252612599,0.479961603
Iqcf3,0.251319672,0.503959683
Dph1,0.250066103,2.279817615
Pid1,0.250064425,39.35685145
Adcyap1r1,0.249821394,7.103431725
Rccd1,0.24924252,5.279577634
Podxl2,0.248810171,17.99856012
Mavs,0.248424885,1.655867531
Nov,0.247641352,0.119990401
Malat1,0.247601279,100
Gm6408,0.246924679,0.07199424
Tepp,0.246773774,0.983921286
Kcnab1,0.246236003,35.18118551
Dclk1,0.246209968,63.21094312
Tmem255a,0.246076706,19.15046796
Mkx,0.245821774,10.10319174
Haus4,0.24553092,2.447804176
Icam5,0.245438267,1.295896328
Gm20754,0.245277443,40.07679386
Acaa1b,0.244345132,0.311975042
Meg3,0.244136461,99.8800096
Gm13944,0.243823603,7.919366451
Armc2,0.24353753,6.551475882
Ptprz1,0.242242107,19.94240461
Celf4,0.241829082,76.21790257
Lmnb1,0.240665055,6.599472042
Cd81,0.239581715,37.62898968
Gm16365,0.239535366,0.839932805
Matk,0.239188751,27.16582673
Mtnr1b,0.237989811,1.295896328
Rasgef1b,0.236671377,1.53587713
Maml2,0.236585563,4.895608351
Mdga2,0.236407249,95.92032637
Nrxn1,0.233742004,96.92824574
4732463B04Rik,0.233296678,5.879529638
Frmd4a,0.233049217,85.62514999
Dlg2,0.232942431,96.08831293
Shtn1,0.232776533,26.68586513
Olfm3,0.23274342,35.37317015
Ephb3,0.232678946,0.359971202
Mir124-2hg,0.232348928,19.05447564
Caps2,0.231157565,0.335973122
Bcl11b,0.231068582,6.119510439
Adam18,0.230983655,0.455963523
2900079G21Rik,0.230868785,1.51187905
Aig1,0.23027189,41.06071514
Cebpe,0.23008567,0.04799616
Sema3b,0.229704814,0.263978882
Kcnmb4os1,0.22805585,0.119990401
Kl,0.227450181,0.935925126
Zfp608,0.225947061,28.91768659
Npnt,0.225481841,0.431965443
Cryl1,0.225155213,5.759539237
Psg16,0.225087278,1.463882889
Lrrc4c,0.224946695,89.75281977
Chchd3,0.224093149,34.24526038
Pde1c,0.224004593,26.94984401
Gm13269,0.223834561,3.503719702
Qpct,0.22379603,6.359491241
Spp2,0.223230775,0.04799616
Ptges,0.22238974,1.919846412
BC067074,0.222312138,1.295896328
Gm15952,0.222243953,6.815454764
Ahi1,0.221748401,73.21814255
Lamb1,0.221055724,0.455963523
Rassf4,0.220993947,1.103911687
Syn3,0.220564044,40.77273818
Olfr574,0.220515971,0.07199424
Snhg11,0.220149254,98.22414207
Klhdc8a,0.219758835,0.887928966
Mettl20,0.21905204,2.927765779
1110046J04Rik,0.218567386,12.2150228
Grem1,0.217641337,1.055915527
Bsg,0.217475624,29.94960403
Chchd6,0.217070738,17.87856971
Nrg3,0.216950959,98.99208063
Neurod6,0.216678296,0.263978882
Anks1b,0.215351812,82.24142069
Idh3a,0.215228737,4.487640989
Dpp6,0.215085288,81.04151668
Tmem54,0.214543299,0.119990401
Hipk2,0.214136566,32.56539477
Gtf2f2,0.214000679,9.767218623
Dusp15,0.212683272,6.743460523
Ptk7,0.212496997,6.983441325
Gm12681,0.211582759,0.07199424
Tmem191c,0.211198619,26.01391889
Arhgap26,0.211188029,59.22726182
Pde4a,0.211180602,15.04679626
Mcf2,0.210779488,3.263738901
Chd3,0.210731892,11.71106311
Klhl32,0.210621443,34.29325654
Dcc,0.210554371,82.50539957
Gm12648,0.210038348,2.855771538
Fzd3,0.209649588,8.735301176
Tram2,0.209096401,0.479961603
Gm5627,0.208468929,0.359971202
Nbea,0.20815565,75.64194864
1700019A02Rik,0.207587215,0.743940485
1810041L15Rik,0.207421139,3.575713943
Sectm1b,0.206994106,0.02399808
Gria2,0.206289979,71.85025198
Pam,0.205490405,61.12311015
Rgs8,0.205386797,2.279817615
Cntnap2,0.205223881,96.44828414
Cdh7,0.204978096,19.75041997
Eif4ebp1,0.204794104,0.239980802
Slc4a3,0.203946725,14.18286537
Nme8,0.203722216,0.191984641
Itgbl1,0.203611875,3.791696664
Gm11690,0.203419947,0.02399808
Dcdc2a,0.202700776,2.159827214
1700108J01Rik,0.201860651,2.135829134
Comtd1,0.200835544,4.007679386
Rnf150,0.200534549,22.34221262
Caly,0.200464829,24.62203024
Rab27b,0.199919866,23.49412047
Abhd4,0.199546533,3.479721622
Arxes2,0.19943891,7.079433645
Necab2,0.199419853,5.087592993
Opcml,0.198294243,73.33813295
Unc5d,0.198027719,63.76289897
Arxes1,0.19750714,4.511639069
Glt1d1,0.196889964,13.51091913
