gene,cellex_score,expr_proportion
Gm2237,0.722018761,6.12244898
Tgm5,0.721318434,2.040816327
Abcc9,0.719239574,12.24489796
Gm15486,0.718799519,1.020408163
Gm10330,0.718593176,1.020408163
Iah1,0.718577875,8.163265306
Mb21d2,0.718553408,16.32653061
Calhm2,0.718455157,5.102040816
Csgalnact1,0.718260324,42.85714286
Gm13235,0.71804872,1.020408163
Gm44127,0.716412757,2.040816327
Armcx6,0.715292905,7.142857143
Kcnj6,0.714882366,56.12244898
P2ry1,0.713339489,3.06122449
Jph1,0.712960336,10.20408163
Daam2,0.712863272,8.163265306
Aldh8a1,0.711959757,1.020408163
Gm26863,0.706672499,1.020408163
Ttc39c,0.704902849,22.44897959
Chdh,0.704495643,1.020408163
Sdr42e1,0.704170211,5.102040816
Nrip1,0.702068023,38.7755102
Gm26632,0.701329858,1.020408163
Thbs1,0.700037544,1.020408163
Gm2115,0.699739369,6.12244898
Lrguk,0.695261584,14.28571429
Antxr1,0.694055619,21.42857143
Ocln,0.693625374,4.081632653
Htr2c,0.693053507,85.71428571
Gm13264,0.689143628,1.020408163
Pnpla2,0.686957562,4.081632653
Gm14344,0.686250515,1.020408163
Gabrr3,0.683495367,1.020408163
Naip5,0.681229284,1.020408163
Serpine2,0.67966927,32.65306122
Amot,0.675808301,7.142857143
Myrip,0.666117646,34.69387755
Gm10406,0.664977785,14.28571429
Gabrq,0.66388492,10.20408163
Nod2,0.663072827,1.020408163
Gm12371,0.662966385,20.40816327
Gabra5,0.660976693,26.53061224
Gm20685,0.659342077,5.102040816
Myocd,0.65831959,4.081632653
Lcp2,0.655796867,2.040816327
Samd5,0.655388007,29.59183673
Il7,0.655015883,1.020408163
C230088H06Rik,0.651108241,29.59183673
Kirrel,0.648736871,15.30612245
Tmem170,0.648676212,4.081632653
4930524B15Rik,0.644176626,1.020408163
Gm14525,0.643707539,1.020408163
Anxa9,0.638822265,3.06122449
Bcl11b,0.632838651,27.55102041
Accs,0.631380374,9.183673469
Gm28376,0.631034627,18.36734694
Gm26688,0.627426822,57.14285714
Wipf3,0.62653036,16.32653061
Gm5148,0.622688085,4.081632653
Gm13660,0.62152693,1.020408163
Aspdh,0.619960403,2.040816327
Adgrg3,0.619687534,2.040816327
Fbp1,0.617760795,3.06122449
Grem2,0.616425447,12.24489796
Tmem136,0.616168624,8.163265306
Rspo3,0.61531561,17.34693878
Dkkl1,0.615090846,3.06122449
Wbp11,0.614424604,18.36734694
Gm14851,0.612748018,1.020408163
E2f7,0.612108357,1.020408163
Sntg2,0.611906592,19.3877551
F930017D23Rik,0.607734425,1.020408163
Vip,0.607323223,4.081632653
Mpp6,0.605929174,37.75510204
Taf9b,0.605043197,6.12244898
Galnt14,0.604750163,47.95918367
Mboat1,0.604232053,3.06122449
Brinp2,0.600772586,38.7755102
Tmem132c,0.599064746,23.46938776
A930012L18Rik,0.593275508,4.081632653
Lockd,0.591472193,2.040816327
Polr3g,0.591302669,6.12244898
Gm3164,0.590794942,2.040816327
Pcsk4,0.589728914,5.102040816
Qrfpr,0.589301253,10.20408163
Cenpo,0.583944853,3.06122449
Dmc1,0.582997686,7.142857143
Frem2,0.582725832,3.06122449
Unc13c,0.58000759,79.59183673
Rab27b,0.578795538,66.32653061
Pcsk6,0.577869038,9.183673469
Palmd,0.577555,14.28571429
AF529169,0.576565197,16.32653061
Gm8104,0.574703525,1.020408163
Sez6,0.569527307,24.48979592
Plppr1,0.568782602,54.08163265
Gm5570,0.566658443,6.12244898
Gm8281,0.565885734,8.163265306
9230113P08Rik,0.564217892,1.020408163
Mab21l2,0.564173592,10.20408163
Col11a1,0.561891947,38.7755102
Plce1,0.560535618,23.46938776
Chst10,0.559371766,21.42857143
Pax6,0.559024874,2.040816327
Lmx1b,0.55508049,21.42857143
Gm26772,0.554109865,2.040816327
Kcnh5,0.552756256,48.97959184
Mctp1,0.552572561,74.48979592
Col5a2,0.550417792,7.142857143
Hsd11b2,0.549770573,1.020408163
Nell1,0.54837181,86.73469388
Lrrc6,0.54776299,11.2244898
Kcng3,0.541032268,10.20408163
Htr1b,0.540236027,3.06122449
Tsga13,0.537781107,1.020408163
6330403A02Rik,0.537657325,8.163265306
Ror2,0.536740049,16.32653061
Bcl11a,0.533178492,54.08163265
Hs3st2,0.532520844,21.42857143
Nr3c1,0.531244398,26.53061224
Zfp62,0.529244308,10.20408163
Glra3,0.528528641,53.06122449
Sncaip,0.525823678,52.04081633
Zfp955a,0.522194363,3.06122449
Lat2,0.520860169,3.06122449
Gm12064,0.520588529,11.2244898
Rgmb,0.516030309,5.102040816
Mettl7a1,0.515257825,11.2244898
Icosl,0.515051693,1.020408163
Pithd1,0.513195725,12.24489796
Ston2,0.508792009,34.69387755
Furin,0.50841154,14.28571429
Psd3,0.507719416,60.20408163
Palld,0.506139953,16.32653061
Cftr,0.505370913,3.06122449
Cracr2a,0.504842047,8.163265306
Usp51,0.503277746,2.040816327
Olfr920,0.50301468,1.020408163
Gm29296,0.502048923,2.040816327
Surf2,0.501677991,12.24489796
1700018B08Rik,0.501142544,2.040816327
Fads2,0.500095856,11.2244898
9330182L06Rik,0.499945613,54.08163265
G630016G05Rik,0.499589507,17.34693878
Itpripl2,0.499105643,1.020408163
BC035044,0.49892902,1.020408163
Cachd1,0.497961047,38.7755102
Zfp804b,0.496024346,89.79591837
Hrh3,0.494715177,4.081632653
Zfp600,0.494555268,1.020408163
Prr36,0.493789862,4.081632653
Gm3696,0.490021987,7.142857143
Moxd1,0.48826194,1.020408163
M1ap,0.484078888,1.020408163
Foxo1,0.483506121,9.183673469
Ap1s3,0.483440595,9.183673469
Amotl1,0.483266427,12.24489796
Rnd3,0.4807616,12.24489796
Mapk4,0.480680487,31.63265306
5830454E08Rik,0.47955162,3.06122449
Il1rapl2,0.478068315,75.51020408
Timp4,0.478012859,12.24489796
Grm4,0.477171148,10.20408163
Sash1,0.476686862,13.26530612
Chn2,0.473937386,16.32653061
Galnt6,0.473023153,7.142857143
Shroom2,0.471857379,16.32653061
Flrt2,0.471753528,35.71428571
Ccdc151,0.470533319,7.142857143
Rita1,0.469968238,9.183673469
Btbd16,0.469871658,3.06122449
A230083G16Rik,0.467621559,4.081632653
Gm26652,0.467132143,5.102040816
Adnp2,0.466308789,5.102040816
Megf6,0.465960004,6.12244898
Kifc1,0.465847978,5.102040816
Zim1,0.464959522,17.34693878
Filip1,0.464222346,12.24489796
Tbc1d8b,0.461540302,3.06122449
Wdr66,0.460261274,12.24489796
Tktl1,0.459358696,3.06122449
Calcrl,0.455049139,6.12244898
Cdh4,0.454851779,51.02040816
Ptpro,0.453997879,32.65306122
Bhmt2,0.453596063,1.020408163
Arnt2,0.452782678,43.87755102
Ephb1,0.452000279,55.10204082
C130021I20Rik,0.451760771,5.102040816
Glcci1,0.451747044,2.040816327
Olfm3,0.450866134,79.59183673
C1galt1,0.449767115,6.12244898
Col18a1,0.449744037,8.163265306
Opa3,0.449452545,14.28571429
Eif4ebp1,0.448476454,1.020408163
Gstm4,0.448340113,2.040816327
Tmem72,0.44648198,1.020408163
Pole4,0.445794355,8.163265306
Tgfa,0.445252322,5.102040816
Itpr1,0.445043064,32.65306122
Cilp,0.444200514,2.040816327
Mybpc1,0.443602611,2.040816327
Gm12718,0.442265754,6.12244898
Srpx2,0.441193619,1.020408163
Duox1,0.440863596,2.040816327
Pcid2,0.439999395,15.30612245
Kif26b,0.439042503,63.26530612
Prrg3,0.43788861,6.12244898
Mccc1os,0.437073748,2.040816327
Tcea3,0.43602218,1.020408163
Syt10,0.435966629,20.40816327
5530401A14Rik,0.433368698,8.163265306
Brix1,0.432618364,12.24489796
Nt5c3,0.432593214,13.26530612
Gm14308,0.432481413,4.081632653
Gca,0.431852597,6.12244898
Scara3,0.431315976,1.020408163
Tmem45a2,0.431092308,1.020408163
Dennd3,0.428726347,13.26530612
Pigg,0.428424575,7.142857143
Cdh9,0.428083443,38.7755102
Dpyd,0.427840949,87.75510204
Fam46a,0.42759601,3.06122449
Scrt2,0.426021157,3.06122449
Dhx15,0.424183836,16.32653061
Wdr72,0.422772903,3.06122449
Bach2os,0.422571314,4.081632653
Tmem91,0.421834116,42.85714286
Vmn1r4,0.420649162,1.020408163
Myrf,0.420012345,3.06122449
Pkp2,0.41870872,8.163265306
Gm44148,0.417019311,8.163265306
Adra1b,0.415115733,8.163265306
Adam2,0.414286973,4.081632653
Mif4gd,0.413897164,6.12244898
Sstr5,0.411157174,1.020408163
Dpp4,0.410342961,1.020408163
Dok2,0.409530264,2.040816327
Gm27040,0.407509258,1.020408163
Vstm2b,0.406046706,8.163265306
Oscar,0.405747078,4.081632653
RP24-236C17.3,0.4052847,15.30612245
Gm26641,0.40489702,2.040816327
Igsf9,0.403724819,8.163265306
Zbtb16,0.40217389,18.36734694
BC025920,0.401850504,4.081632653
B3glct,0.399827307,15.30612245
Prrg2,0.397826282,3.06122449
Pde1a,0.397560416,63.26530612
Csrp2,0.396746298,3.06122449
Mn1,0.396473833,4.081632653
Mei4,0.395913605,23.46938776
Plk5,0.394244778,5.102040816
Prkch,0.39412933,5.102040816
Tmtc2,0.393705184,76.53061224
Spag17,0.393089384,6.12244898
0610037L13Rik,0.393008331,12.24489796
Gm37679,0.391278349,21.42857143
Cyp7b1,0.391186929,11.2244898
Parp16,0.391074282,11.2244898
Arc,0.390471227,1.020408163
Banf2,0.389564353,22.44897959
Rfx1,0.388775654,11.2244898
Rasef,0.388657521,4.081632653
Mob3b,0.387723349,8.163265306
Gm29650,0.384585766,4.081632653
Igsf3,0.384384638,25.51020408
Grm8,0.383583749,69.3877551
Parp3,0.383408119,2.040816327
Pwp2,0.381500805,6.12244898
RP24-112I14.3,0.381369576,1.020408163
Sox5,0.38057894,26.53061224
Mpped1,0.380262013,8.163265306
Prkci,0.376473605,13.26530612
Mme,0.376335132,4.081632653
Fam117a,0.376307086,6.12244898
Ccdc157,0.375550755,9.183673469
Rdh12,0.374904431,1.020408163
Tarm1,0.373544342,1.020408163
Tmem164,0.372945311,40.81632653
Galnt7,0.372324485,24.48979592
Nucb2,0.371406634,13.26530612
4930590L20Rik,0.370132693,31.63265306
Trim66,0.369902402,13.26530612
Gm13248,0.369152726,1.020408163
Gm26902,0.369071293,1.020408163
Shisa7,0.369012757,15.30612245
Nlrc5,0.368898699,2.040816327
H2-M3,0.368356027,2.040816327
Satb1,0.368122879,17.34693878
Gucy1b2,0.367405451,1.020408163
Naip2,0.367085979,1.020408163
Gm28307,0.366257489,2.040816327
Ccdc79,0.365914312,11.2244898
Gpr150,0.36202392,2.040816327
Gm7271,0.361768631,4.081632653
Abcd4,0.361649105,18.36734694
Sst,0.361537511,26.53061224
Gm44257,0.359931846,10.20408163
Vmn2r84,0.359382658,1.020408163
Gm12462,0.358410671,1.020408163
Cdh22,0.357778468,20.40816327
Pxmp4,0.357645729,11.2244898
Plekhg1,0.356768,15.30612245
Gm13842,0.356755048,1.020408163
Rxfp3,0.355017319,1.020408163
5830473C10Rik,0.353320789,1.020408163
Haus6,0.353213062,5.102040816
Ak8,0.353100669,4.081632653
Hexb,0.352841771,19.3877551
Ddx21,0.352035386,8.163265306
Dnah7b,0.351984741,22.44897959
Trmt13,0.35132891,21.42857143
Gm26734,0.349751561,3.06122449
Dnaic1,0.348998483,5.102040816
Tmem163,0.348290935,46.93877551
Suv39h1,0.348061272,3.06122449
Nckap5,0.347684757,41.83673469
Creb5,0.347616183,13.26530612
Abracl,0.345795154,4.081632653
Tbx3os2,0.345389276,1.020408163
Fam124a,0.345142156,12.24489796
D8Ertd82e,0.344650323,7.142857143
Gulo,0.343900225,2.040816327
Tmem132cos,0.34386205,2.040816327
Gm13052,0.34384986,29.59183673
Utp15,0.342277718,4.081632653
Gm12973,0.3418,1.020408163
Rasgef1c,0.341666566,7.142857143
A830005F24Rik,0.339849514,1.020408163
Plin5,0.339489702,1.020408163
Liph,0.339240243,3.06122449
Ammecr1,0.339064673,33.67346939
Gm37381,0.338976922,1.020408163
Sf3a3,0.338653723,12.24489796
Aldh1l2,0.338189571,5.102040816
Tmprss7,0.338129564,3.06122449
Gm28675,0.337880697,1.020408163
6330408A02Rik,0.336881346,4.081632653
Gm29536,0.336626851,20.40816327
Rasgrp3,0.336165198,2.040816327
Lars2,0.333350463,19.3877551
Xylt2,0.333161954,7.142857143
Mrgbp,0.333140398,9.183673469
Gm28055,0.332433715,3.06122449
Acpp,0.331882659,4.081632653
Mapk15,0.330247673,5.102040816
Smad9,0.327351336,5.102040816
Zbtb43,0.326699509,7.142857143
Gm43647,0.326351049,4.081632653
Ryr2,0.325603053,80.6122449
Slc12a1,0.325339079,6.12244898
4930527B05Rik,0.324562699,6.12244898
Pebp4,0.324236613,3.06122449
Rubcn,0.32400502,24.48979592
Svopl,0.323492412,5.102040816
RP24-236C17.2,0.322202082,44.89795918
Adcyap1r1,0.322129963,16.32653061
Snn,0.322017699,5.102040816
Cntnap5c,0.321317916,59.18367347
Reln,0.320526592,15.30612245
Frmd4b,0.320125532,67.34693878
Fmn1,0.318991715,41.83673469
Cacna2d1,0.318865406,96.93877551
Fam19a2,0.318860548,81.63265306
Zfp28,0.318377603,5.102040816
Spns2,0.318279173,12.24489796
Rnf19b,0.318210455,8.163265306
Tmem132b,0.318005799,40.81632653
Lrfn2,0.314779239,35.71428571
Mcm9,0.314701411,6.12244898
Meis2,0.313838665,80.6122449
Ttc28,0.313749331,58.16326531
Zfp811,0.313448892,8.163265306
Myl1,0.312883991,1.020408163
Arl14ep,0.312368459,11.2244898
Swap70,0.311383032,3.06122449
1700007G11Rik,0.311228925,10.20408163
Gfra2,0.311100003,10.20408163
Hs6st3,0.310925539,90.81632653
Edem1,0.310864194,11.2244898
Kremen1,0.310398226,3.06122449
Hibch,0.310281792,21.42857143
Fam3a,0.310217801,7.142857143
Slc17a6,0.309813764,31.63265306
Slc17a7,0.308895531,1.020408163
Capza2,0.307467052,16.32653061
Katnal2,0.307416042,22.44897959
Atg4a,0.307368913,7.142857143
Nkain3,0.306060694,69.3877551
4930467D21Rik,0.305907794,3.06122449
Snx11,0.305033881,8.163265306
Fbln7,0.304794494,1.020408163
2700069I18Rik,0.302093499,19.3877551
Eftud2,0.3015664,27.55102041
Tdrd12,0.300933537,1.020408163
Skap1,0.300455794,27.55102041
Gnai2,0.300353505,16.32653061
Meis1,0.299886861,62.24489796
Gm13919,0.298808038,11.2244898
Rbfox3,0.298227564,50
Syt7,0.298136611,32.65306122
Podnl1,0.298020004,1.020408163
Ranbp17,0.296503224,50
Zfp516,0.296006622,14.28571429
Htr1d,0.294916083,1.020408163
Ptpru,0.294118187,14.28571429
Slc25a40,0.294079833,12.24489796
Car10,0.29398459,94.89795918
Fnbp1l,0.292502073,28.57142857
Gm43532,0.291820347,1.020408163
Slc17a8,0.291588044,4.081632653
Mtus2,0.291260299,55.10204082
RP23-332G12.1,0.290864466,2.040816327
Psg16,0.290235233,4.081632653
Rbpj,0.289335159,15.30612245
Necab1,0.289274433,31.63265306
Msantd3,0.288429725,4.081632653
Pecr,0.287144802,7.142857143
Wasf2,0.286041935,19.3877551
Tex30,0.285759479,3.06122449
B230312C02Rik,0.285420643,13.26530612
Fam19a4,0.285355025,4.081632653
Rap2a,0.284700029,7.142857143
Txnl1,0.284365905,14.28571429
Clgn,0.283549128,15.30612245
Gm12963,0.282452452,2.040816327
Agtr2,0.281058216,2.040816327
Cntnap3,0.28076839,10.20408163
Cd164l2,0.279262814,5.102040816
Ccdc187,0.278918478,1.020408163
Eif2b1,0.27828033,8.163265306
Zcchc16,0.27799861,67.34693878
Gm13963,0.277862727,7.142857143
Dusp27,0.275744976,1.020408163
9830147E19Rik,0.275467831,19.3877551
Stx1a,0.275397389,20.40816327
Cux2,0.27368225,35.71428571
Myom3,0.273352937,1.020408163
Bdnf,0.272730585,14.28571429
Fndc9,0.272707644,27.55102041
Sh3bp5,0.272537072,17.34693878
Ttyh1,0.27186855,18.36734694
Mrap2,0.27121622,29.59183673
Sema4a,0.270346898,15.30612245
Gm13157,0.269681044,1.020408163
Gm29328,0.269513161,1.020408163
Supt20,0.268757773,33.67346939
Elfn1,0.267743849,7.142857143
Bub1b,0.267432828,3.06122449
Sulf2,0.267009682,26.53061224
Mbd2,0.266261541,21.42857143
Plekha7,0.265051344,21.42857143
Otogl,0.264764456,1.020408163
Hs3st5,0.264515339,68.36734694
Fxyd4,0.263468427,18.36734694
Gm44040,0.262986945,1.020408163
Poldip3,0.261813988,13.26530612
Adgrb2,0.261755961,20.40816327
Ptprk,0.261189728,39.79591837
Gm11844,0.261096292,2.040816327
Plcl1,0.26038248,56.12244898
E130304I02Rik,0.260287641,2.040816327
Mylk4,0.259279897,2.040816327
Ikbke,0.259274927,1.020408163
Fat3,0.259251362,42.85714286
Nckap5l,0.258950972,14.28571429
Klhl2,0.25885705,30.6122449
Gpd2,0.257928621,18.36734694
Trpc4,0.256952961,22.44897959
Jam2,0.256400117,2.040816327
Nfkbid,0.252612083,3.06122449
Prr11,0.252503134,2.040816327
Gm14372,0.252443544,4.081632653
Kcnj12,0.251801541,4.081632653
Robo1,0.251546752,69.3877551
Gm3248,0.250928936,8.163265306
Gm13490,0.250253178,1.020408163
Gabra3,0.250248301,41.83673469
Egln3,0.249859962,1.020408163
Neto1,0.249195182,30.6122449
Ogfr,0.249099021,7.142857143
Ccdc6,0.248918002,16.32653061
Aldh2,0.248901809,12.24489796
Coa3,0.248062714,12.24489796
Tcerg1l,0.248035455,23.46938776
Caln1,0.246959935,53.06122449
Kcnh8,0.245969431,13.26530612
C8g,0.24589272,2.040816327
Mro,0.245700428,4.081632653
Unc5d,0.245348139,92.85714286
Trappc6a,0.245288493,10.20408163
Sh3rf3,0.245048829,25.51020408
Dab1,0.244297719,91.83673469
Rnf220,0.244143341,79.59183673
Pygo1,0.244097729,13.26530612
Grm7,0.243547419,96.93877551
Srd5a1,0.243304874,2.040816327
Pnpla1,0.24276043,8.163265306
Grid2,0.242647059,97.95918367
Vstm2a,0.242503746,25.51020408
Zfp142,0.242329957,7.142857143
Slc36a3,0.242035111,2.040816327
Lsamp,0.241896759,97.95918367
Cbln1,0.241489344,3.06122449
Rdm1,0.241210945,4.081632653
Metrnl,0.240851077,2.040816327
Grin2a,0.240748907,61.2244898
Traf3ip3,0.24015089,1.020408163
Pde4d,0.239945978,100
Polr3e,0.239861772,14.28571429
Coro1a,0.239300289,7.142857143
Pde4b,0.238895558,87.75510204
Wnk3,0.238849137,33.67346939
Gm26671,0.23873231,2.040816327
Ppm1k,0.238331484,13.26530612
Gm6483,0.237618968,18.36734694
Kcnk9,0.237106901,2.040816327
Aox4,0.237084097,1.020408163
Ikzf4,0.236901325,14.28571429
Tenm2,0.236194478,100
Erap1,0.236111621,8.163265306
Utp18,0.234876864,11.2244898
Asic2,0.233793517,93.87755102
Kcnq5,0.233643457,82.65306122
Apc2,0.233257512,17.34693878
Lingo2,0.232743097,98.97959184
Farsa,0.232591148,18.36734694
Vgll4,0.232303443,22.44897959
Ntrk3,0.231842737,78.57142857
Wdr35,0.231091627,15.30612245
Nsmf,0.230574244,20.40816327
Rmst,0.230492197,89.79591837
Gpr137b-ps,0.230446346,8.163265306
Dlg2,0.230192077,100
Ntm,0.229741897,90.81632653
Fam188b,0.228887418,12.24489796
Rgs7,0.228841537,83.67346939
Gm14330,0.228490939,2.040816327
Tnik,0.228391357,80.6122449
Nxph4,0.228265587,9.183673469
Chil5,0.228129005,2.040816327
Efcab11,0.227776453,2.040816327
Sema6d,0.227641056,84.69387755
Shank2,0.227619465,41.83673469
Gm44151,0.227283179,28.57142857
Nme5,0.227244315,12.24489796
Kdm3a,0.226583889,17.34693878
Stard13,0.226495772,3.06122449
Pmepa1,0.225673813,13.26530612
Frmd4a,0.225240096,93.87755102
Kcnt2,0.224558618,55.10204082
Cdh13,0.224489796,63.26530612
March1,0.224339736,87.75510204
Nkiras2,0.22377032,4.081632653
Slc1a6,0.223551921,14.28571429
March3,0.223540315,30.6122449
Rab3ip,0.223175961,12.24489796
A530017D24Rik,0.222468435,6.12244898
Lgi4,0.222255908,2.040816327
Gm16541,0.221832438,12.24489796
Trpc5,0.221825691,40.81632653
Nedd4l,0.221038415,62.24489796
Gm12688,0.221021879,1.020408163
Pbx3,0.220888355,78.57142857
Cacna1c,0.220588235,75.51020408
Srrm4,0.220138055,62.24489796
Dpp10,0.219837935,90.81632653
Kcnip4,0.219687875,95.91836735
Gm20711,0.21888039,1.020408163
Sh3gl3,0.218836635,16.32653061
Rabggtb,0.218708636,9.183673469
Zfhx3,0.218637455,65.30612245
N4bp2,0.218422081,19.3877551
Lysmd4,0.218034246,15.30612245
Donson,0.21793456,6.12244898
Kcnb2,0.217737095,87.75510204
Hrh1,0.217667604,3.06122449
Ppp3ca,0.216686675,83.67346939
Zar1,0.216395674,1.020408163
Ksr2,0.216086435,63.26530612
Myo16,0.215977668,28.57142857
Cadm2,0.215486194,92.85714286
Dcc,0.215036014,96.93877551
Lrba,0.214885954,70.40816327
Creld2,0.21478444,6.12244898
Sema3b,0.214744459,1.020408163
Sclt1,0.214735894,59.18367347
Ncam2,0.214435774,91.83673469
Grm3,0.214285714,57.14285714
Ccser1,0.214135654,94.89795918
Pde2a,0.214047669,16.32653061
AW551984,0.213904627,15.30612245
Robo2,0.213835534,83.67346939
Gm15345,0.213702504,10.20408163
Slit2,0.213685474,66.32653061
Galntl6,0.213535414,89.79591837
Gm11417,0.21327011,30.6122449
Kif6,0.212740871,8.163265306
Slc2a13,0.212635054,55.10204082
Tmem108,0.212484994,62.24489796
Tmem165,0.212336823,13.26530612
Trim17,0.212243586,7.142857143
Erc2,0.212184874,86.73469388
Gpc6,0.211434574,78.57142857
Zscan29,0.211369234,3.06122449
Dscam,0.211284514,89.79591837
Clstn2,0.211134454,66.32653061
Cntn6,0.210984394,78.57142857
Rnpc3,0.210858354,27.55102041
Adarb2,0.210234094,55.10204082
Nnat,0.210188752,33.67346939
