gene,cellex_score,expr_proportion
Gm43126,0.723597425,0.384232247
Kremen2,0.721287744,1.252312509
Prlr,0.721283113,4.326170485
Dmbx1,0.721147016,0.156539064
Slc22a23,0.720333873,15.91006119
Gm26525,0.72018783,0.128077416
Kcnc1,0.719924643,15.17005835
Gm43674,0.719497828,0.199231536
Pax6,0.71929939,0.882311086
Prox1os,0.716111989,0.569232959
En1,0.716009952,0.256154831
Fat2,0.713296079,0.370001423
2810049E08Rik,0.713274508,3.785399175
Rerg,0.713175839,10.51657891
Casq1,0.71310781,0.740002846
Gm12688,0.712896513,0.654617902
Evx2,0.711919487,0.056923296
C230035I16Rik,0.711656079,0.882311086
Gm28513,0.710970574,0.626156254
Hist1h4a,0.707549943,0.028461648
Epha7,0.707118412,20.80546464
Neurod6,0.70227621,0.441155543
Cyp11a1,0.701992993,0.811156966
Igfbpl1,0.700911055,0.597694607
D030055H07Rik,0.700777261,0.241924007
Grin2c,0.699420934,2.163085243
Col19a1,0.696462218,9.577344528
Pcdh11x,0.695007803,37.14245055
Gm10837,0.692893938,0.227693183
Stxbp6,0.69071017,16.30852426
Myo19,0.689518888,5.56425217
Slc32a1,0.688918986,8.808880034
Fgf3,0.686431729,0.199231536
Arhgef26,0.685889489,2.718087377
9830132P13Rik,0.68352719,3.600398463
Cdh3,0.6826283,1.081542621
Gpc4,0.681715014,0.981926854
Zg16,0.68047338,0.540771311
Acaa1b,0.680386449,0.555002135
Sfmbt2,0.680363319,10.58773303
Nkd2,0.679752318,0.75423367
Ndst4,0.674969321,21.92969973
Syt2,0.674374982,14.67197951
Col4a3,0.673634589,0.96769603
Efcc1,0.672899044,2.760779849
Thpo,0.672867768,1.238081685
Tnnt2,0.670111628,0.68307955
C1qtnf7,0.669964635,1.736160524
Rbfox1,0.668773896,73.5164366
Csgalnact1,0.666762272,14.20236232
Gm7854,0.666491458,10.84388786
Cdh8,0.666411521,27.18087377
Slc13a1,0.666311165,0.569232959
Atp2b2,0.665486029,32.90166501
Fut9,0.66535828,30.31165504
Adamts18,0.664897745,4.625017789
Slc9a3,0.664677542,0.626156254
Htr7,0.664171879,9.121958161
Nova1,0.662087464,25.80048385
Gm3173,0.661833685,3.116550448
Rassf4,0.661398585,1.935392059
Ndnf,0.660262329,2.376547602
Tac2,0.660255862,0.227693183
Hcrtr1,0.657815995,1.693468052
Gm11744,0.655722552,1.43731322
Gm12027,0.655691002,7.086950334
Chrdl1,0.655314364,0.725772022
C130080G10Rik,0.653745577,0.68307955
Gm3667,0.652945822,1.238081685
Nwd2,0.652719995,13.67582183
Prr5l,0.6517322,4.781556852
Evc,0.651595541,1.408851573
Tex40,0.651518491,0.555002135
Pde4c,0.650226069,0.782695318
Epha4,0.649419741,10.67311797
RP23-21B1.5,0.648348589,0.099615768
Stac,0.648310978,9.435036289
Fgf9,0.648102178,2.789241497
Tsix,0.647607368,0.156539064
Ankrd34b,0.647563345,1.50846734
Gm13264,0.647034696,0.298847303
A930029G22Rik,0.646822515,4.440017077
Usp26,0.646720629,1.522698164
Npnt,0.646339756,0.725772022
Slc40a1,0.645604147,0.526540487
Arhgef3,0.645511831,9.890422655
Sema3f,0.645404686,0.89654191
AW495222,0.645048766,0.455386367
Gm3411,0.644896708,1.252312509
Kcnv2,0.644810521,0.725772022
Glra1,0.644045888,31.22242778
Pcsk5,0.642044239,9.591575352
A330050F15Rik,0.641748735,3.813860823
Arhgef6,0.640603073,7.015796215
Slco4c1,0.640472587,3.358474456
Klra7,0.639139251,0.042692472
Gm7276,0.638817976,0.370001423
Pex5l,0.635692554,37.75437598
Lrp2,0.634850368,0.89654191
Fbxw26,0.634732027,0.056923296
Gm8108,0.634066212,0.426924719
Gm14344,0.633282424,0.156539064
Col4a4,0.633142658,1.65077558
Gm28539,0.632764049,9.420805465
Lypd6b,0.631942782,6.019638537
Gm27010,0.63051029,0.156539064
Gm26697,0.62987092,0.811156966
Slc1a5,0.628799831,1.081542621
Luzp1,0.626873204,29.82780703
Arhgap27os2,0.625298355,1.309235805
Osbpl3,0.624535904,6.062331009
Plk5,0.621766518,2.447701722
Gm3252,0.621409569,0.910772734
Tfeb,0.618639087,3.344243632
Grm5,0.618615703,74.76874911
Gm26905,0.618009503,27.87818415
Etv4,0.617901727,2.47616337
Cbln4,0.617014006,1.593852284
Scn1a,0.616811817,52.46904796
Gm3488,0.615986053,1.935392059
Cdh18,0.614941727,77.6149139
Htr1d,0.614834864,0.355770599
Msra,0.613906949,9.861961008
B230110G15Rik,0.612501259,0.028461648
Cadm2,0.612213899,91.63227551
2610042L04Rik,0.611451851,0.512309663
Zar1,0.608268879,0.768464494
Slc27a2,0.60658261,2.419240074
Esrrg,0.605223822,42.09477729
Cdc25b,0.604448526,3.515013519
Moxd1,0.604151381,0.256154831
Cpne9,0.603621488,3.828091647
Nppc,0.602905239,2.917318913
Prex2,0.601317856,10.08965419
Lgi3,0.59991359,9.506190408
Slc4a9,0.599878095,0.82538779
Ifit1bl1,0.599732638,1.010388501
Prdm8,0.599542742,0.227693183
Myl3,0.597397458,0.270385655
Gm14114,0.596851847,0.298847303
Gm29367,0.596193525,0.498078839
Ephb3,0.593680688,0.540771311
Lbx1,0.59305086,0.199231536
Gm28913,0.592042274,0.355770599
Hbb-bs,0.591736163,3.927707414
Gpr68,0.59003433,2.590009962
A330070K13Rik,0.589300847,0.241924007
Tgfbi,0.587440349,0.313078127
Gm15997,0.587221563,0.526540487
Pxdc1,0.58664048,0.61192543
Nfia,0.586572377,18.81314928
Trpc5,0.586397655,28.47587875
Sash1,0.586233152,6.745410559
Myo16,0.585430373,17.76006831
Fam83b,0.5848723,0.640387078
B230303O12Rik,0.583587266,1.323466629
Tnc,0.581140819,0.455386367
C130071C03Rik,0.580380078,26.21317774
Fbln5,0.578719643,0.654617902
Gm3164,0.57844042,0.61192543
Gm7945,0.578333477,0.085384944
Mpp7,0.575743785,14.68621033
Impa2,0.575190321,2.191546891
Fam20a,0.574804718,1.423082396
Gm44386,0.573651433,0.910772734
Slamf8,0.572842704,0.327308951
Gm20508,0.572762246,0.441155543
Kctd16,0.572625756,36.54475594
Gprc5b,0.571842885,6.375409136
Cftr,0.570666467,1.608083108
Grrp1,0.570499976,0.426924719
Adam11,0.56940581,10.64465633
Agtr1b,0.5689938,0.697310374
Ubap1l,0.568744186,11.54119824
Bend6,0.568664252,39.77515298
Oprd1,0.568515815,3.287320336
Arhgef16,0.568276076,0.156539064
Gm5089,0.566770211,0.355770599
Vwa5b2,0.566259569,23.38124377
Trim43a,0.565919669,0.953465206
Ifitm10,0.565744327,6.105023481
Thrb,0.5654905,30.29742422
Hpn,0.563290527,1.480005692
Gm26839,0.562645457,1.209620037
Egfr,0.561991016,0.75423367
Cldn1,0.561861456,0.07115412
Bmp6,0.561845302,1.266543333
Sebox,0.561815507,0.028461648
Gm26611,0.560602807,0.412693895
Scube2,0.56041984,1.053080973
Clic6,0.559904163,0.441155543
Pax1,0.557181215,0.640387078
Tspan4,0.55567407,2.47616337
Sdsl,0.555230603,4.425786253
Crhr1,0.553054893,1.864237939
Col11a2,0.552495163,2.148854419
Gal3st1,0.550942286,3.785399175
BC030500,0.550464147,1.323466629
Frk,0.550018869,0.426924719
Rhbdf1,0.549264714,2.205777715
Gm26936,0.547985026,1.209620037
Cdh12,0.546734127,42.25131635
Tuft1,0.546512983,3.828091647
Chrna4,0.546341927,0.89654191
Adam33,0.545995108,0.498078839
Col26a1,0.545317018,4.866941796
N4bp3,0.54471638,0.583463783
Aff2,0.544578863,41.15554291
Gm20395,0.544123815,0.241924007
Tango2,0.54396886,35.32090508
Nkx6-3,0.543915575,0.170769888
Dock10,0.543381265,29.35818984
Mlxipl,0.543251624,0.725772022
Colgalt2,0.543199262,0.939234382
Larp1b,0.542781107,12.59427921
Papln,0.540836786,0.526540487
Syde2,0.540789287,0.725772022
Zcchc16,0.540279359,43.47516721
Rxfp3,0.539984238,0.256154831
Ntn4,0.538689128,6.816564679
Specc1,0.53779488,27.83549167
4732463B04Rik,0.53579601,7.001565391
Scn1b,0.53577912,7.926568948
Kcna1,0.534773969,8.396186139
Thy1,0.534399959,15.99544614
Tnxb,0.534093589,0.61192543
1700019D03Rik,0.533342332,4.923865092
Dok7,0.533267202,2.40500925
Tmem151b,0.53289355,3.614629287
Sec14l2,0.532237412,2.575779138
Plch2,0.531537719,1.309235805
Tnfaip8l3,0.530827805,0.597694607
Galr1,0.529786227,1.949622883
Fgf5,0.529713912,0.256154831
Jam2,0.528643208,1.266543333
Nxph1,0.527693989,57.4213747
2810429I04Rik,0.527360316,2.020777003
D930048N14Rik,0.526410319,1.480005692
BC034090,0.52592067,1.081542621
Adcy7,0.523796603,7.456951758
P2rx7,0.523613845,0.981926854
Sez6,0.523325813,9.306958873
Colec12,0.522861458,1.850007115
Klhl1,0.522330736,26.95318059
Lmod1,0.521704258,0.96769603
Igfbp3,0.521618469,0.370001423
Lamb1,0.521028926,0.526540487
Msc,0.518039512,0.426924719
Galntl6,0.517310915,81.34338978
Dnah14,0.517118478,0.882311086
Pfkp,0.516631872,23.43816707
Sigmar1,0.514649035,6.788103031
Gm4211,0.514097433,1.238081685
Grin1,0.513518047,40.89938807
1110002J07Rik,0.512682632,0.14230824
Tcf7l1,0.512634555,0.82538779
Ptpn5,0.512458126,20.50661733
Lyzl4,0.51223936,0.426924719
AF529169,0.510731619,6.105023481
Epn3,0.510004556,0.284616479
Swap70,0.509137435,1.223850861
Amn,0.507856123,1.095773445
Gm9930,0.507044758,1.195389213
Tnn,0.505966047,0.213462359
Sema7a,0.504918591,1.622313932
Rmi2,0.503206828,0.882311086
Gm26597,0.502675664,0.640387078
Trim62,0.502107032,2.54731749
Cdk14,0.502034247,51.88558418
Fbxo27,0.501716634,1.693468052
Bzw2,0.49980553,12.43774015
Rtp4,0.499730141,0.725772022
B230364G03Rik,0.499363155,0.07115412
St3gal5,0.497565674,12.53735591
Gm42980,0.496639562,0.014230824
Ccne1,0.496230201,0.61192543
Fhad1os2,0.494876795,0.327308951
Ppm1n,0.494572547,0.298847303
Hrh3,0.494091776,1.536928988
Kcnk4,0.493206945,0.953465206
9530026P05Rik,0.492925208,13.39120535
Lrtm2,0.492338357,2.134623595
Panct2,0.492165496,1.166927565
Fam195a,0.492061468,1.693468052
0610040F04Rik,0.491588629,3.657321759
Mir124-2hg,0.491452756,22.41354774
Spink13,0.491393578,1.038850149
Syt3,0.49105472,8.538494379
Gm16120,0.490956831,0.014230824
Vegfc,0.490905891,2.40500925
BC049352,0.490203261,0.498078839
Mreg,0.490065195,1.992315355
Nkain3,0.488743336,40.11669276
Gm42564,0.487473159,0.042692472
Gm12576,0.48725264,2.831933969
Zfp385a,0.486671668,6.090792657
C130060K24Rik,0.486259905,2.120392771
Runx2os1,0.485963403,0.128077416
Hpgd,0.485498331,0.68307955
Sptssb,0.485266471,1.252312509
St6gal2,0.48398945,7.172335278
Hrh2,0.483334613,0.740002846
Whrn,0.482938544,6.773872207
Il17re,0.481560248,0.284616479
C1qtnf4,0.481043128,4.8100185
F11r,0.478799914,0.740002846
2900055J20Rik,0.47829506,8.780418386
Gm26577,0.476243766,0.441155543
Tmem178,0.47624271,7.485413405
Treh,0.475940353,0.014230824
RP23-449M8.6,0.475718563,0.185000712
A230083G16Rik,0.47565114,1.750391348
Mir142hg,0.475410807,0.910772734
Slc30a8,0.475032486,0.185000712
Plcl2,0.474595872,20.72007969
Gm10654,0.473800755,0.996157678
Gm13251,0.473171398,0.298847303
Gm29276,0.47271225,0.014230824
Pde1c,0.47188913,30.16934681
Epha3,0.471767481,20.33584745
Pitpnm3,0.471261233,10.30311655
Rpl3l,0.471020677,0.327308951
Steap2,0.470532411,4.795787676
Lgi2,0.470054244,5.051942507
Gm13256,0.469167196,0.156539064
6430628N08Rik,0.468716571,0.113846592
Rasd2,0.46787453,0.341539775
Rap1gap,0.465691132,29.01665006
Pcdh9,0.465474496,94.52113277
Upk1a,0.465255282,0.455386367
Trim71,0.465234447,0.512309663
Tead3,0.465155262,0.355770599
Pnkd,0.464421058,24.07855415
Cadm4,0.463912619,7.812722357
Aicda,0.462912411,0.014230824
Gata2,0.462129367,0.213462359
Gm3264,0.460055652,1.195389213
Gm16308,0.459556514,0.014230824
Xirp2,0.458736438,0.14230824
Gm12023,0.458404701,1.266543333
Gm17399,0.45821979,2.632702433
Rbm14,0.458127789,0.014230824
Gssos1,0.458040398,0.981926854
Fbn1,0.457213465,4.724633556
Gm13601,0.456574949,0.099615768
Frem1,0.456346395,1.366159101
Pou3f2,0.455636299,2.575779138
Mobp,0.455501687,5.877330297
Pglyrp1,0.455501035,3.273089512
9630001P10Rik,0.455469078,0.370001423
Gucy1b2,0.455044671,0.426924719
Gm5118,0.455035314,0.085384944
Rps6ka1,0.45475628,3.856553294
Cplx1,0.454728784,14.00313078
Sh3bgrl2,0.452928688,3.045396328
Itga4,0.452753823,3.187704568
Syce3,0.452197641,1.152696741
Cd164l2,0.451628649,2.817703145
Gm15856,0.451098971,2.035007827
Shisa8,0.450689179,0.355770599
Neurod2,0.450654113,1.266543333
Atp1b3,0.450628325,15.56852142
Gm43532,0.450451337,0.256154831
4930412O13Rik,0.450403775,0.014230824
E130114P18Rik,0.450383341,1.949622883
Ube2ql1,0.449324553,3.031165504
Plekhd1,0.44914586,2.376547602
1010001N08Rik,0.448880891,0.014230824
5730507C01Rik,0.448386455,1.010388501
Adrb3,0.447302851,0.412693895
Asah2,0.447180905,3.315781984
Fut2,0.444966078,0.341539775
Tal1,0.444949306,0.298847303
Scara3,0.443843547,0.256154831
Neto1,0.443816098,18.67084104
Tec,0.44377939,0.256154831
Irx4,0.443225909,0.042692472
Krt7,0.443105583,0.128077416
Maf,0.442892265,1.963853707
A830031A19Rik,0.439794007,1.451544044
Pou4f1,0.43967992,1.181158389
Gm3468,0.439488949,2.248470186
Wwtr1,0.438520538,1.750391348
Gm12239,0.438498983,30.24050093
Capn6,0.438427308,1.551159812
Papl,0.437847506,0.384232247
Slit2,0.437213093,46.86210332
Pcdh7,0.436728018,81.81300697
Mcm10,0.435668366,0.68307955
Tox,0.433720714,18.59968692
4930429D17Rik,0.433135389,1.152696741
Lmo1,0.432519922,1.309235805
Mlip,0.432351033,2.163085243
Cacna2d3,0.432249272,44.6563256
Ushbp1,0.432192552,0.626156254
Dlx4os,0.430566266,0.028461648
Mcf2,0.430422678,3.98463071
Etaa1os,0.430183642,1.992315355
4930415F15Rik,0.428786278,0.981926854
Pdzk1ip1,0.426486034,0.170769888
Gm16553,0.426382574,0.213462359
Ddx43,0.426360748,0.697310374
Snph,0.42621841,28.21972392
Fcer2a,0.425911416,1.366159101
Tekt5,0.425848725,0.540771311
Opcml,0.425312951,78.46876334
Cadps2,0.423341837,22.57008681
Ugt8a,0.42311044,3.628860111
Gm27239,0.422471576,0.284616479
Hs3st1,0.421275515,2.148854419
4933411O13Rik,0.421208406,1.010388501
RP24-112I14.3,0.420628502,0.313078127
RP23-449M8.5,0.41918458,0.128077416
Fgf18,0.41871098,0.89654191
Kcns3,0.418698495,2.533086666
A430106G13Rik,0.418675005,1.79308382
Gm16070,0.418589765,2.376547602
Cacng2,0.417041645,15.72506048
Gm20715,0.416980692,0.469617191
Hmcn2,0.415724792,1.138465917
Sp6,0.4157133,0.412693895
Cabp1,0.415335401,18.72776434
Fam114a1,0.414359049,0.370001423
Gm14340,0.414337528,0.014230824
RP23-267I20.3,0.413540669,0.028461648
Gm9945,0.413021324,1.038850149
Crhbp,0.412470359,0.412693895
Ybx3,0.412073187,2.661164081
Fn3k,0.411329682,3.102319624
Gm4779,0.410342318,0.61192543
Cpa6,0.409737801,8.381955315
Tmprss4,0.409436573,0.540771311
Gm12665,0.408462705,0.96769603
Rnf144a,0.408073665,5.905791945
Gm43391,0.406393889,0.113846592
Gria3,0.405360521,42.64977942
Gm43419,0.404721838,0.056923296
Pvalb,0.404517492,2.020777003
BC030867,0.404119012,0.313078127
Spsb4,0.403559401,2.035007827
Slc4a7,0.40354041,13.94620749
Dapk2,0.403186901,0.654617902
Ryr2,0.401163596,52.04212324
Fam129a,0.401105907,1.181158389
Dnm3,0.400790052,63.38408994
Nox4,0.400241198,2.006546179
Plscr5,0.400092341,0.113846592
Pnoc,0.399987575,1.7219297
Lrtm1,0.398599478,3.557705991
Metrnl,0.39795169,1.038850149
Susd3,0.397092615,0.469617191
Gm17540,0.397016963,0.014230824
Car2,0.396883439,6.5319482
Recql4,0.396323402,0.441155543
Reln,0.396311374,8.367724491
Kcnn1,0.395645371,0.768464494
Cdh7,0.395619479,22.94008823
Sh3rf3,0.395428042,14.41582468
Acss2,0.394628249,16.23737014
Csmd3,0.394085877,89.0707272
Gm13589,0.393882933,1.750391348
Sema6a,0.392254941,16.30852426
Ccdc69,0.391213517,0.256154831
Scn2b,0.390570695,8.410416963
Gm12128,0.387299769,0.14230824
Kcnt1,0.386331473,13.34851288
Epha6,0.385237054,66.89910346
Gm904,0.384983266,0.042692472
Gulp1,0.382881786,10.41696314
Gls2,0.382649937,14.4300555
Epha8,0.382405508,1.309235805
AB041806,0.38235677,1.081542621
Gm13205,0.382272565,1.864237939
Igf1r,0.382256594,30.35434752
Gm26707,0.38212862,0.085384944
Plcl1,0.382065883,34.12551587
Ypel3,0.38191248,21.13277359
Clec2l,0.381790224,3.856553294
Card10,0.381070438,1.081542621
Gm44071,0.380999981,0.384232247
Atp1b1,0.380990943,44.47132489
Lrp4,0.379957865,1.053080973
Col2a1,0.379932996,0.796926142
Slc34a3,0.379603507,0.056923296
Trim7,0.379218456,2.561548314
Mfsd4,0.379193863,6.731179735
Slitrk2,0.37882091,1.679237228
Bckdhb,0.378766963,20.86238793
Hgf,0.377762727,0.512309663
Ptprz1,0.377616878,20.74854134
Egln3,0.376995726,0.384232247
AI854703,0.37685527,2.248470186
Pth1r,0.37657587,1.57962146
Tarm1,0.376518196,0.298847303
Fam184b,0.375502176,6.560409848
Gm6408,0.375073212,0.113846592
Pid1,0.374227467,41.48285186
Lingo4,0.373411712,0.370001423
Fads6,0.373037869,3.628860111
Adra1b,0.371029951,3.870784118
Gm14246,0.370462799,0.426924719
Pou3f4,0.369910907,0.227693183
Sema3a,0.369569069,13.07812722
Nudt8,0.369368341,2.789241497
Adamts15,0.369142132,1.081542621
Gm10851,0.367752676,4.511171197
Doc2g,0.367654903,1.181158389
Prrt3,0.367616423,2.646933257
Msrb3,0.366852136,5.791945354
Tmc1,0.366037174,1.266543333
Esrrb,0.364646495,0.939234382
Chd7,0.364421973,8.396186139
Gm3985,0.364205483,0.370001423
Gm5796,0.362284342,0.341539775
2310016G11Rik,0.36205882,0.185000712
Gm15862,0.361884383,2.362316778
Mbp,0.361172546,26.52625587
Cit,0.360433013,45.3678668
Hs3st5,0.359819619,42.52170201
Tmem132b,0.359453098,20.94777288
Cplx2,0.359338255,8.054646364
Ankub1,0.359020462,0.981926854
Elavl2,0.358929719,52.73943361
Ghrl,0.358928318,0.099615768
Drd5,0.358645267,0.355770599
Zfp804b,0.358049035,44.08709264
Hecw2,0.356874719,44.28632418
Mslnl,0.356720655,0.227693183
Gas1,0.356578124,0.555002135
Tmem25,0.356328118,9.306958873
Rbfox3,0.356272606,27.99203074
Sv2a,0.35549642,22.45624022
Tpm2,0.354345346,0.128077416
2010007H06Rik,0.353738028,0.298847303
Asb4,0.353159251,1.43731322
Gm9947,0.352745068,0.981926854
Gm44119,0.352554127,0.526540487
Cd83,0.351831287,3.443859399
Acan,0.351569689,0.455386367
Mir124a-1hg,0.350917617,18.74199516
Flt3,0.350362593,8.780418386
Lrch1,0.350018707,35.79052227
Epb41,0.349973178,27.01010389
Exph5,0.349595829,0.782695318
St6galnac4,0.348012388,2.006546179
Gm28870,0.347866759,0.014230824
Trim43c,0.347420322,1.494236516
Gm13619,0.345901795,0.412693895
Rnf207,0.345810197,4.041554006
Slc16a10,0.345638699,4.653479436
Robo1,0.345397269,41.12708126
Gm8237,0.345083556,2.419240074
Slc35f1,0.344857202,52.11327736
Trim58,0.344762401,0.085384944
Apoa1,0.344385238,2.319624306
Gm28182,0.343212678,0.042692472
4930500L23Rik,0.342714564,0.569232959
Zfp521,0.342550459,14.27351644
Tmprss3,0.342540191,0.014230824
Nxph3,0.342299923,0.412693895
Gm7233,0.342219044,0.241924007
Lgr5,0.341188525,9.107727337
Zic2,0.340720068,0.284616479
Lmo2,0.339763241,1.693468052
Ngf,0.339277297,0.327308951
Tmem91,0.339054963,19.46776718
Tac1,0.338588103,5.521559698
Gm26507,0.338426509,0.327308951
Il1rapl1,0.338199644,87.04995019
Wee1,0.33794261,2.945780561
Egr2,0.337027638,0.014230824
Strip2,0.336791029,4.098477302
Ano3,0.335351759,25.16009677
Adora2b,0.335289626,0.384232247
Tspan12,0.335086331,5.507328874
Tspan9,0.334364516,6.019638537
Il1f6,0.333952611,0.014230824
Lyl1,0.333253123,0.07115412
Gm3005,0.332994498,2.276931834
Lhx4,0.332585508,0.597694607
Ptgds,0.332407759,19.58161378
Hoxb7,0.33158685,0.341539775
Gm12022,0.330604347,0.156539064
Zfp536,0.330404855,21.54546748
Slc24a2,0.330111109,52.32673972
Gm12236,0.329682224,10.18926996
Lepr,0.329590803,4.596556141
Rad51ap2,0.328856229,0.711541198
A930004D18Rik,0.327510467,1.038850149
C230014O12Rik,0.326185324,1.693468052
Gm2788,0.325297347,0.014230824
Cdk6,0.324083932,0.498078839
Nsf,0.323518252,47.17518144
Nfyc,0.322698561,18.75622599
Cpne1,0.322406501,0.07115412
Erich2,0.320991238,1.024619325
Gm26885,0.320640509,1.43731322
Ifnlr1,0.320467689,0.697310374
Megf11,0.320330774,5.308097339
Sdk1,0.319648106,33.95474598
Pdss1,0.319301557,14.60082539
Prmt8,0.319271827,4.753095204
Nrxn3,0.318332646,94.36459371
Pla2g3,0.317404371,12.11043119
Myb,0.316085611,2.26270101
Far2,0.316079833,11.48427494
Grip1os3,0.315937462,0.583463783
Trpc3,0.315518982,13.3627437
Gm2115,0.314996851,1.522698164
Gjc1,0.314703531,0.853849438
A330033J07Rik,0.31406774,9.435036289
Fkbp10,0.313755655,0.540771311
Adamts5,0.312838306,1.850007115
Gm2163,0.312624606,40.71438736
BC035947,0.311836463,2.661164081
Sall3,0.311818717,0.89654191
Apol8,0.311527108,0.341539775
Unc13c,0.310961043,30.5820407
Has3,0.310930663,0.483848015
Ptges,0.310516916,2.148854419
Sox6,0.310402848,6.859257151
Slc26a8,0.310207226,4.724633556
Plxdc2,0.3101647,32.21858546
Gm29387,0.310042105,0.014230824
Celf2,0.309395736,54.17674683
Lonrf3,0.309355864,0.782695318
Nptx2,0.309103385,0.256154831
Ppfibp2,0.308826111,2.433470898
Fam210b,0.308163499,3.344243632
Il31ra,0.308102075,2.831933969
Adssl1,0.306802818,2.191546891
Rassf9,0.306628693,0.370001423
Gm26693,0.306520553,7.883876476
Dgkk,0.306271403,3.885014942
Depdc5,0.305949745,26.68279493
Peli2,0.305418738,5.976946065
Chrna7,0.304571136,8.72349509
Otof,0.303890639,3.728475879
Ntm,0.303344714,70.00142308
Pkib,0.3028724,5.037711684
St6galnac6,0.30204097,6.261562544
Nacc2,0.301983046,4.923865092
Rassf5,0.301749547,3.0880888
Dync1i1,0.301383732,47.16095062
Pidd1,0.300899591,0.298847303
Col9a2,0.300869931,1.79308382
5031414D18Rik,0.300750861,0.241924007
Rgs8,0.300148501,2.40500925
Gm44051,0.299991,6.133485129
Slc19a2,0.299720986,1.750391348
Ak7,0.296731873,3.500782695
Ms4a14,0.29592973,0.469617191
D7Ertd443e,0.295789701,1.351928277
Arhgap18,0.295618052,22.84047246
Nr2f2,0.295273462,1.949622883
Rnf26,0.295174056,6.475024904
