gene,cellex_score,expr_proportion
Dscaml1,0.826589916,43.54266317
Dusp10,0.82638906,6.171887054
Pacs2,0.825608741,24.33266471
Spock3,0.823768348,50.73291159
Tmeff1,0.823749622,23.46860052
Phldb1,0.82343836,27.88149977
Sh3tc2,0.822352317,8.116031477
Kif13b,0.821950937,38.88288844
Itpk1,0.819526547,15.32170961
Daam2,0.818292151,31.24517821
Chdh,0.817254984,2.669341151
Unc5b,0.816907197,7.035951242
Ppfibp2,0.816883829,21.61703441
4930593A02Rik,0.816631622,7.359975312
Arhgef37,0.816561522,8.517204135
Slc44a1,0.81539581,31.09088104
Slco3a1,0.81481665,26.27680913
Lrrc8b,0.814798407,13.11525999
Tmem98,0.814793117,5.817003549
Klhl4,0.814245276,8.023453171
Sept4,0.813517092,39.17605308
Haglr,0.811897077,2.499614257
Aplp1,0.811810597,51.59697578
Rcbtb1,0.81022733,18.74710693
A230009B12Rik,0.810112957,3.502545903
Abca8a,0.809490965,15.78460114
Srcin1,0.80942592,18.68538806
Otud7b,0.809376075,33.37447925
Trim2,0.808032387,44.25243018
Adam19,0.806702377,9.797870699
Neat1,0.806590102,78.05894152
Sox10,0.804387906,20.83011881
Carns1,0.804378728,9.612714087
Gm11437,0.804286474,6.912513501
Elavl3,0.803480673,27.31060022
St8sia3os,0.801751212,2.005863293
Trim36,0.801304214,5.261533714
Atp8b1,0.800828796,8.841228206
Fam222a,0.800512653,5.199814843
Osbp2,0.800298398,5.693565808
Dapk2,0.799995905,4.011726585
Fbxw15,0.799685946,1.049220799
Gm28875,0.799450172,2.993365221
Depdc7,0.798774517,3.564264774
Ctnna3,0.797516784,68.64681376
Cdc37l1,0.796737155,27.07915445
Padi2,0.796723221,9.751581546
Lpgat1,0.796648047,23.08285758
1500015L24Rik,0.796443737,1.296096281
Kcna6,0.796245258,9.566424934
Gnao1,0.793824189,39.87039037
Cntn3,0.793416171,17.14241629
St6galnac3,0.79267473,72.45795402
RP23-114E15.17,0.791386005,2.715630304
Tmem178b,0.790147708,56.93565808
Serpinb1a,0.788908458,5.199814843
Gm16212,0.788354505,0.864064188
Adap1,0.787916102,10.36877025
Gm9945,0.787547466,2.005863293
Dnm3,0.787402997,72.98256442
Mast4,0.786327703,83.84508563
Gipr,0.784413036,2.715630304
Hid1,0.783758559,8.980095664
1700111E14Rik,0.783654717,5.199814843
Rtn4,0.783304567,57.86144114
Smad7,0.782583973,10.1527542
Abca2,0.780070613,21.4318778
Josd2,0.779100366,22.8359821
Cpox,0.778494742,10.95509952
Frmd4b,0.777556168,46.18114489
Nbas,0.777201781,24.85727511
Dusp15,0.776150139,11.26369387
Mboat1,0.775834551,10.47677827
Mal,0.774092758,16.81839222
Fbxo32,0.773567328,6.46505169
Ank3,0.77325865,64.31106311
Agap1,0.772324006,49.15908039
Slc45a3,0.770790517,1.141799105
Prkcz,0.770748773,19.64203055
Bin1,0.770291586,33.40533868
Cdk19,0.768918594,52.83135319
Gm20619,0.768632883,1.527542046
Nfasc,0.768242737,36.3987039
Larp6,0.767849264,4.690634161
Dpy19l1,0.767570727,11.6340071
Dbndd2,0.767028102,8.902947076
Inf2,0.76636622,13.825027
Agpat4,0.765115384,20.13578152
Snx30,0.763776257,13.13068971
Sorcs1,0.763319776,47.64696806
Phlpp1,0.762641913,75.65190557
Tmem88b,0.762111289,5.014658232
Zdhhc20,0.761543499,38.12683228
Srpk3,0.761252086,4.50547755
Plekhg3,0.760278037,11.201975
Fnbp1,0.759452216,65.2677056
9330111N05Rik,0.75581079,8.933806511
Prickle2,0.754842207,64.31106311
Gabrr2,0.754594582,1.944144422
Tmcc2,0.753371042,10.81623206
Pcyt1b,0.753063028,13.54729208
Mapre2,0.752947441,27.24888135
Tulp4,0.75266583,44.3604382
Mki67,0.752123733,2.299027928
Ppp1cc,0.75210878,15.01311526
Sept7,0.750282257,42.10769943
Cnp,0.749592357,18.66995834
Piga,0.749382271,3.733991668
1700063D05Rik,0.748890172,1.789847246
Cd52,0.747652902,5.770714396
Kcnq3,0.747165284,54.66748958
Tmem117,0.746993418,26.32309829
Galnt6os,0.746393597,0.555469835
Epb41l3,0.743849866,31.13717019
Spns2,0.743168775,6.866224348
Trpv3,0.742448296,0.725196729
Pdlim1,0.742125099,3.271100139
Nkain2,0.741713843,99.16679525
Mast3,0.741577963,4.274031785
Gatm,0.740880681,43.07977164
Gpr37,0.740051685,9.736151828
Gm13293,0.739995765,1.450393458
Klhl40,0.739730807,1.681839222
9530059O14Rik,0.738825687,11.29455331
Thtpa,0.738583191,13.28498688
Gm15440,0.738498896,4.212312915
Btc,0.737924203,1.203517976
Slc25a27,0.736062873,15.05940441
Smco3,0.735884178,2.484184539
Prkag3,0.733986058,0.771485882
Pcsk6,0.733901898,8.609782441
Gm26516,0.733117385,1.157228823
Tmem132d,0.732421754,26.72427095
Gm16233,0.732417241,1.033791082
Abcg1,0.731871735,7.020521524
Jam3,0.731562304,18.25335596
Micall1,0.730561286,11.04767783
Vmp1,0.73035617,50.47060639
Adssl1,0.730160007,3.703132233
Gm42745,0.729424397,0.756056164
Ube2d1,0.727338287,12.34377411
6030407O03Rik,0.725681109,3.348248727
Inpp5f,0.725580819,17.26585403
Fgd3,0.724169831,4.968369079
Trim35,0.723111239,20.1203518
Efcab14,0.722956346,17.42015121
Tyro3,0.722059369,5.292393149
Plekhg1,0.721845069,41.6448079
Unc5c,0.721601957,59.9290233
RP24-294M17.5,0.719191164,0.478321247
Cercam,0.719034379,4.011726585
Ralgps1,0.718215457,22.92856041
Otud7a,0.715587774,34.96374016
Zeb2,0.715439871,79.24702978
Cyth1,0.713472404,15.83089029
Art3,0.713285446,6.742786607
Cryab,0.712787086,16.38636013
2810429I04Rik,0.71083374,1.866995834
Slc13a1,0.709757048,3.147662398
Rasgrp3,0.708459194,19.65746027
Frmd8,0.707427136,8.656071594
Reps2,0.707246899,10.75451319
