gene,cellex_score,expr_proportion
Gm266,0.787732639,3.00456524
Kank1,0.787088719,33.29440493
A830019P07Rik,0.785387697,7.442403652
Fam198a,0.785188861,2.717910606
Itpkb,0.784796154,33.30502176
Slc25a18,0.784253496,15.48996709
Abhd3,0.784089502,13.22858053
Plcb1,0.78189722,71.63180805
Gpr153,0.779684384,5.775560038
Cml3,0.778970854,8.8969105
Rgs20,0.778559867,23.73925045
Lcat,0.778083094,5.361503344
Apba2,0.77649922,20.36309587
Boc,0.776273905,11.33878331
Kcnd2,0.776045476,84.52064975
Dtna,0.77563427,61.83246629
Mras,0.774871902,10.96719397
Ttyh3,0.773865064,10.13908058
Cpe,0.773564796,42.91326043
Gli1,0.772483038,3.163817815
Foxb1,0.772245095,2.208302368
Slc27a1,0.771484907,21.32922816
Mt2,0.771363411,23.45259582
Lrrc16a,0.765650024,32.12655271
Hs3st3a1,0.765609916,2.855929504
Hsd11b1,0.765015343,3.418621934
Baalc,0.76383253,3.121350462
Thrsp,0.763702441,5.01114768
Itga7,0.763415161,3.981314365
Fam184a,0.762995906,18.81303748
Rdh5,0.761859869,8.567788513
Rab34,0.761161171,13.58955303
Dgkb,0.760789016,57.50079626
Tbc1d10a,0.759951975,10.18154794
Atp7b,0.759042809,2.824078989
Hr,0.758928731,4.193651131
Aqp9,0.758758648,2.059666631
Ttpa,0.758166505,2.962097887
Luzp2,0.7573364,68.80772906
Fxyd1,0.756940388,8.344834908
Hdac8,0.756663512,54.2414269
Kcnk1,0.75581518,9.863042786
Kcnj10,0.755458631,22.95360442
Vegfa,0.753723456,7.007113282
Eps8,0.753286452,18.33527975
Kcnj16,0.7530084,5.042998195
Igdcc4,0.752861129,8.259900202
Gria1,0.751905491,64.03015182
Arrb1,0.75079213,13.29228156
Amot,0.750372964,8.673956896
Trps1,0.74936094,68.78649538
Fry,0.748922431,65.29355558
Thrb,0.748919733,33.34748912
Bcar3,0.748658195,11.07336235
Pla2g7,0.748311756,41.29950101
Nrxn1,0.747719967,97.26085572
Gm13872,0.747541955,0.81749655
Pdzph1,0.747405541,1.518207878
4930545L23Rik,0.747373195,4.713876208
Aldoc,0.746193272,39.87684468
Adcy2,0.745703818,20.60728315
Gfap,0.74472962,8.907527338
Ntrk2,0.744573405,46.66100435
Mir124-2hg,0.74389193,9.788724918
Gm4035,0.743515368,0.297271473
Gm4491,0.74246573,1.44389001
Gm26512,0.742325625,1.475740524
Csdc2,0.742147882,9.08801359
Ctnnd2,0.741851098,80.90030789
Rimklb,0.741796732,14.91665782
Sema4b,0.74172474,8.419152776
AI464131,0.740105407,2.962097887
Sfrp5,0.738995665,2.420639134
Slitrk2,0.73890247,4.798810914
Exoc3l4,0.738756379,1.953498248
Pld2,0.737957569,7.867077184
Rfx4,0.737330632,31.53200977
Fgd6,0.736718456,7.569805712
Tmem82,0.736611102,0.435290371
Fstl1,0.736337465,16.83830555
Slc15a2,0.736250077,10.19216477
Gcnt4,0.735894382,0.955515447
Lpo,0.735520788,2.410022295
C130071C03Rik,0.734398843,28.03906996
Pfkm,0.733245641,10.6699225
Gm11266,0.7326729,13.98237605
Spry2,0.73244777,10.11784691
Fat3,0.731845988,52.28792865
Dok7,0.731612202,3.577874509
Slc7a2,0.73134807,8.249283363
Aifm3,0.730722321,10.27709948
Slc1a4,0.730425212,8.525321159
Atp2b2,0.729483076,18.84488799
Slc25a34,0.728409003,1.337721626
9630028H03Rik,0.728255472,5.977279966
RP23-207N5.5,0.72670628,0.488374562
Soat1,0.725834605,10.27709948
Mtss1l,0.725254488,17.10372651
Olfr658,0.724851601,0.62639346
Kcnip3,0.723852295,30.16243763
Cth,0.723847445,2.144601338
Rapgef3,0.721129795,17.88937254
Hoxb3os,0.72071017,8.015712921
Sdc2,0.72050941,22.24227625
Sds,0.719863551,0.743178681
Pipox,0.719632199,3.906996496
BC055402,0.719573891,0.509608239
A330093E20Rik,0.718812774,3.19566833
Nkx6-2,0.718512257,6.561206073
Wnt7b,0.718467579,2.601125385
Phf21b,0.718261982,4.278585837
Caln1,0.717031113,10.42573522
Ngef,0.716037928,7.537955197
Adgrb3,0.715682492,91.45344516
Nebl,0.715379071,53.12665888
Usp53,0.714761479,16.48794989
Gm9881,0.714487508,2.335704427
Gramd3,0.712683153,14.65123686
Grifin,0.712138828,0.403439856
Dio2,0.711556992,1.401422656
Gm29514,0.710723236,11.030895
Cyp4f15,0.71012348,2.473723325
Pigs,0.710060922,9.257883002
Gm11536,0.708355311,3.089499947
Nrarp,0.708209987,2.537424355
Pcx,0.707362941,15.44749973
Pgm2,0.707090011,10.04352904
Wnt8b,0.706790414,0.923664933
Frem1,0.706414508,5.372120183
Pnpla7,0.70600746,20.54358212
Spon1,0.705217594,29.87578299
Plekho2,0.704281604,2.622359061
Arhgef4,0.703954483,29.21753902
AI849053,0.702187098,1.390805818
Sntb1,0.701538183,7.410553137
Pstpip1,0.701077047,2.909013696
Fads2,0.700603794,12.74020597
Zhx3,0.698715651,25.43794458
A330033J07Rik,0.697135826,9.480836607
Gm13387,0.696765559,0.477757724
Dmp1,0.696425405,0.721945005
Prr5,0.69586323,3.386771419
Tmprss7,0.695460082,1.44389001
S1pr1,0.69513692,11.11582971
Acsm5,0.693797304,1.581908908
Gpm6a,0.693790659,38.11444952
Neu2,0.693766357,0.955515447
Gm44257,0.693586836,5.881728421
Jakmip1,0.693570892,14.59815267
Fam21,0.693421505,12.64465442
Zpld1,0.692592837,0.424673532
Agl,0.691538024,14.25841384
Capn11,0.690392709,2.197685529
Adhfe1,0.690264662,7.941395053
Pax3,0.690108576,9.003078883
Pm20d1,0.690004157,1.44389001
Chl1,0.6899397,31.28782249
Gtf2ird1,0.689939602,11.62543794
Npas3,0.689272243,91.98428708
Mlc1,0.687523009,13.89744134
Pcdh7,0.686523604,64.74147999
Arhgef19,0.686119878,7.325618431
Srgap1,0.685954902,33.55982588
Shc3,0.68440063,8.3979191
Hs3st3b1,0.682872178,2.367554942
Cyp4f14,0.682745232,0.966132286
Adra1a,0.681936768,7.77152564
Mfn1,0.681529709,18.72810277
Arxes2,0.681163595,11.6679053
Sypl2,0.681156481,0.56269243
Gm16751,0.680225325,0.360972502
Ppp1r1b,0.679104534,2.027816116
RP23-106P7.5,0.67908852,1.295254273
Ptch2,0.678593862,2.091517146
6530411M01Rik,0.678208592,0.743178681
5031439G07Rik,0.677876783,29.53604417
Spire1,0.67684196,18.47329865
Pou3f2,0.674573319,6.221467247
Itgb8,0.674297376,16.13759422
Gli3,0.673757198,18.95105638
Chil1,0.673660285,3.482322964
3110082J24Rik,0.672908554,0.913048094
Olfr287,0.672655254,1.263403758
Cyp7b1,0.671600533,12.67650494
Sat1,0.671447054,14.5238348
Adgrb1,0.66885632,12.13504618
2310022B05Rik,0.668346789,6.985879605
Lhcgr,0.668302501,0.583926107
Gm37885,0.668215627,0.743178681
Gm12405,0.667586045,0.477757724
Dtx1,0.667464958,6.593056588
Smox,0.667335943,13.44091729
2900052N01Rik,0.666334618,0.62639346
Als2cl,0.665472073,5.393353859
6430573F11Rik,0.665238695,6.168383056
Gm9925,0.665045804,1.560675231
Kctd5,0.6646935,5.605690625
Cox7b2,0.66415519,1.220936405
Igsf1,0.663201003,1.040450154
Fam181a,0.660240699,1.741161482
Gadl1,0.659783718,0.721945005
Caskin1,0.659605707,8.3979191
Gm11681,0.65953653,0.721945005
Rftn2,0.659341837,9.119864104
Ndp,0.659313,0.838730226
Ccdc141,0.659285879,19.88533815
Ppara,0.658155514,6.752309162
Mboat2,0.658116329,20.46926425
B3galt2,0.658083592,5.7649432
Elmo2,0.657455834,6.794776516
Prr16,0.657298417,18.60070071
Pgm5,0.655312925,7.283151078
A730020M07Rik,0.655249617,0.764412358
Wwc1,0.654029156,16.11636055
Fam20a,0.654014806,15.53243444
Plxnb1,0.653399901,10.83979191
Sox1,0.653160114,1.741161482
Appl2,0.652987135,16.12697739
Gm12224,0.652955659,0.668860813
Adora2b,0.652650034,2.622359061
Scg3,0.652498298,17.32668011
Dfna5,0.651131592,28.24078989
Fam228b,0.650606248,5.212867608
Abat,0.649011073,16.96570761
Gatsl3,0.647684848,3.896379658
Pdgfrl,0.64665012,5.818027391
St6galnac5,0.645564323,4.915596135
Car5b,0.645220021,1.496974201
Hopx,0.644377067,6.32763563
Gpr179,0.643620347,3.25936936
Sycp2l,0.643584395,0.966132286
F630040K05Rik,0.643221577,1.528824716
Asrgl1,0.641543732,15.82970591
Hsf3,0.639853057,0.955515447
Agpat5,0.639805832,11.13706338
Gm1604b,0.639099119,1.433273171
Calr4,0.639012383,2.080900308
Tmem164,0.638253114,24.52489649
