gene,cellex_score,expr_proportion
Pklr,0.873831083,2.014968336
Ttc34,0.873803046,6.044905009
Gm33050,0.873449706,0.633275763
Lrguk,0.873168307,20.20725389
Gm26887,0.872788349,4.43293034
Eno4,0.872709549,18.13471503
2610028H24Rik,0.872667716,0.863557858
Gm14280,0.87261067,5.872193437
SDR42E2,0.872010475,3.742084053
Olah,0.871499113,5.008635579
Armc4,0.871331817,38.22682786
Enkur,0.870511009,28.61255037
Chia1,0.870474391,4.720782959
Lrriq1,0.869794127,43.81116868
Gm16130,0.868406021,0.748416811
1700016K19Rik,0.868322009,8.750719632
Awat2,0.867656979,4.951065055
Dnah3,0.867151672,31.72135866
Pi15,0.866958068,4.029936672
Adamts20,0.866903656,68.04835924
Nek10,0.866067705,17.55900979
Ccdc146,0.864138388,52.15889465
Hkdc1,0.864098544,4.029936672
Cftr,0.864026241,10.76568797
Gm15841,0.863642525,0.518134715
Zmynd10,0.862469882,11.16868164
Fhad1,0.861797331,27.63385147
Cfap100,0.861500879,24.92803685
Slc35g3,0.861329149,0.978698906
Gm42902,0.859675347,2.590673575
Rnf183,0.85952151,0.287852619
Gm9978,0.859112431,0.633275763
Mzb1,0.8589712,0.978698906
Morn3,0.858138411,14.62291307
BC030867,0.857983245,4.202648244
Barhl1,0.857949203,1.381692573
Spag16,0.857423584,78.23834197
Fancd2os,0.857012177,0.518134715
Marc1,0.856366376,4.087507196
Ccdc121,0.856222205,1.669545193
Ccdc60,0.855730938,23.6039148
Cckbr,0.855501454,3.281519862
Kif27,0.854848497,16.00460564
Spef2,0.854838806,62.69430052
Gm37974,0.854484347,0.287852619
Casc1,0.853867873,12.32009211
Ccdc40,0.853089836,15.08347726
Stpg1,0.852950606,30.80023028
Rsph14,0.852502498,9.786989062
Fam159a,0.851953018,4.893494531
Rp1,0.850792946,7.656879678
Vmn2r30,0.850461803,27.17328728
Fam179a,0.850390944,21.12838227
Catip,0.849221738,15.60161197
Ccdc113,0.847915674,5.411629246
Lrrc46,0.846979837,4.893494531
Cfap53,0.846055509,10.1324122
Gm16157,0.845862094,2.07253886
Cfap77,0.845615655,30.05181347
Cpn1,0.845096684,3.914795625
Gm43458,0.84496093,2.533103051
Vmn2r35,0.844889807,4.778353483
Riiad1,0.844577712,28.03684514
Dnah2,0.844068582,47.49568221
1700019G24Rik,0.843759372,1.03626943
Syt10,0.843042087,31.66378814
1700040L02Rik,0.84293816,22.1646517
Rsph10b,0.842900182,35.69372481
Smim6,0.842400134,1.669545193
Gm29266,0.842359986,25.15831894
6820408C15Rik,0.841859356,12.43523316
Nek11,0.841599906,32.527346
Gm29571,0.841586006,6.332757628
Acap1,0.840009925,4.43293034
Adgb,0.839991087,34.13932067
Gm16158,0.839436043,1.784686241
Meig1,0.839000675,15.88946459
Drc1,0.838949972,30.91537133
Col8a2,0.838932615,12.55037421
Dnah7a,0.838715977,29.13068509
Wdr27,0.838681715,7.772020725
Gm42809,0.837901904,0.230282096
Gm43153,0.837782156,0.863557858
Gm16702,0.836920599,20.43753598
Calcoco2,0.836423649,1.03626943
Ppp1r42,0.835841382,11.05354059
Dnah7c,0.835737209,28.72769142
Cfap69,0.835523456,40.52964882
Dsg2,0.834538341,6.390328152
Efcab11,0.834378136,17.15601612
Ccdc150,0.833993848,9.959700633
Plch1,0.833570152,25.15831894
Chaf1a,0.83343098,3.454231434
Gm7173,0.83331993,33.27576281
4931429I11Rik,0.833072343,7.369027058
Itga11,0.832847698,18.82556131
Ak8,0.832826995,10.99597006
4921507G05Rik,0.832440939,1.611974669
Lrrc23,0.832329798,14.85319516
Spag8,0.832250595,8.002302821
F730035M05Rik,0.831919514,1.611974669
1700012B09Rik,0.831785992,8.059873345
